ID,CPU_USAGE_1,LAUNCHING_JOB_NUMS_1,CPU_USAGE_2,LAUNCHING_JOB_NUMS_2,CPU_USAGE_3,LAUNCHING_JOB_NUMS_3,CPU_USAGE_4,LAUNCHING_JOB_NUMS_4,CPU_USAGE_5,LAUNCHING_JOB_NUMS_5
508,2,0,2,0,2,0,2,0,2,0
509,2,0,2,0,2,0,2,0,2,0
510,5,0,5,0,5,0,5,0,5,0
511,2,3,2,3,2,3,2,3,2,3
512,2,0,2,0,2,0,2,0,2,0
513,3,0,3,0,3,0,3,0,3,0
514,1,0,1,0,1,0,1,0,1,0
515,3,0,3,0,3,0,3,0,3,0
516,8,0,8,0,8,0,8,0,8,0
517,25,0,25,0,25,0,25,0,25,0
518,28,0,28,0,28,0,28,0,28,0
519,2,0,2,0,2,0,2,0,2,0
520,56,0,56,0,56,0,56,0,56,0
521,4,0,4,0,4,0,4,0,4,0
522,23,0,23,0,23,0,23,0,23,0
523,1,0,1,0,1,0,1,0,1,0
524,2,0,2,0,2,0,2,0,2,0
525,2,0,2,0,2,0,2,0,2,0
526,47,0,47,0,47,0,47,0,47,0
527,4,0,4,0,4,0,4,0,4,0
528,2,0,2,0,2,0,2,0,2,0
529,2,0,2,0,2,0,2,0,2,0
530,2,199,2,199,2,199,2,199,2,199
531,3,0,3,0,3,0,3,0,3,0
532,4,0,4,0,4,0,4,0,4,0
533,2,0,2,0,2,0,2,0,2,0
534,3,0,3,0,3,0,3,0,3,0
535,14,0,14,0,14,0,14,0,14,0
536,2,0,2,0,2,0,2,0,2,0
537,63,0,63,0,63,0,63,0,63,0
538,1,0,1,0,1,0,1,0,1,0
539,0,0,0,0,0,0,0,0,0,0
540,3,0,3,0,3,0,3,0,3,0
541,5,0,5,0,5,0,5,0,5,0
542,2,0,2,0,2,0,2,0,2,0
543,7,0,7,0,7,0,7,0,7,0
544,3,0,3,0,3,0,3,0,3,0
545,48,0,48,0,48,0,48,0,48,0
546,13,0,13,0,13,0,13,0,13,0
547,12,0,12,0,12,0,12,0,12,0
548,100,199,100,199,100,199,100,199,100,199
549,51,0,51,0,51,0,51,0,51,0
550,10,0,10,0,10,0,10,0,10,0
551,42,0,42,0,42,0,42,0,42,0
552,52,0,52,0,52,0,52,0,52,0
553,3,0,3,0,3,0,3,0,3,0
554,2,0,2,0,2,0,2,0,2,0
555,67,0,67,0,67,0,67,0,67,0
556,2,0,2,0,2,0,2,0,2,0
557,15,0,15,0,15,0,15,0,15,0
558,28,0,28,0,28,0,28,0,28,0
559,6,0,6,0,6,0,6,0,6,0
560,5,0,5,0,5,0,5,0,5,0
561,3,0,3,0,3,0,3,0,3,0
562,34,0,34,0,34,0,34,0,34,0
563,3,0,3,0,3,0,3,0,3,0
564,0,0,0,0,0,0,0,0,0,0
565,1,0,1,0,1,0,1,0,1,0
566,14,0,14,0,14,0,14,0,14,0
567,1,0,1,0,1,0,1,0,1,0
568,1,0,1,0,1,0,1,0,1,0
569,3,0,3,0,3,0,3,0,3,0
570,3,0,3,0,3,0,3,0,3,0
571,1,0,1,0,1,0,1,0,1,0
572,52,0,52,0,52,0,52,0,52,0
573,29,0,29,0,29,0,29,0,29,0
574,3,0,3,0,3,0,3,0,3,0
575,16,0,16,0,16,0,16,0,16,0
576,3,0,3,0,3,0,3,0,3,0
577,17,0,17,0,17,0,17,0,17,0
578,52,0,52,0,52,0,52,0,52,0
579,20,0,20,0,20,0,20,0,20,0
580,2,0,2,0,2,0,2,0,2,0
581,38,0,38,0,38,0,38,0,38,0
582,2,0,2,0,2,0,2,0,2,0
583,2,0,2,0,2,0,2,0,2,0
584,3,0,3,0,3,0,3,0,3,0
585,54,0,54,0,54,0,54,0,54,0
586,2,0,2,0,2,0,2,0,2,0
587,2,0,2,0,2,0,2,0,2,0
588,0,0,0,0,0,0,0,0,0,0
589,1,0,1,0,1,0,1,0,1,0
590,4,0,4,0,4,0,4,0,4,0
591,2,0,2,0,2,0,2,0,2,0
592,10,0,10,0,10,0,10,0,10,0
593,18,0,18,0,18,0,18,0,18,0
594,43,0,43,0,43,0,43,0,43,0
595,50,0,50,0,50,0,50,0,50,0
596,2,0,2,0,2,0,2,0,2,0
597,0,0,0,0,0,0,0,0,0,0
598,2,0,2,0,2,0,2,0,2,0
599,2,0,2,0,2,0,2,0,2,0
600,0,0,0,0,0,0,0,0,0,0
601,2,0,2,0,2,0,2,0,2,0
602,1,0,1,0,1,0,1,0,1,0
603,1,0,1,0,1,0,1,0,1,0
604,2,0,2,0,2,0,2,0,2,0
605,37,0,37,0,37,0,37,0,37,0
606,90,0,90,0,90,0,90,0,90,0
607,3,0,3,0,3,0,3,0,3,0
608,35,0,35,0,35,0,35,0,35,0
609,49,0,49,0,49,0,49,0,49,0
610,2,0,2,0,2,0,2,0,2,0
611,3,0,3,0,3,0,3,0,3,0
612,21,0,21,0,21,0,21,0,21,0
613,1,0,1,0,1,0,1,0,1,0
614,36,0,36,0,36,0,36,0,36,0
615,19,0,19,0,19,0,19,0,19,0
616,10,0,10,0,10,0,10,0,10,0
617,1,0,1,0,1,0,1,0,1,0
618,2,0,2,0,2,0,2,0,2,0
619,2,0,2,0,2,0,2,0,2,0
620,3,0,3,0,3,0,3,0,3,0
621,13,0,13,0,13,0,13,0,13,0
622,4,0,4,0,4,0,4,0,4,0
623,21,0,21,0,21,0,21,0,21,0
624,2,0,2,0,2,0,2,0,2,0
625,0,0,0,0,0,0,0,0,0,0
626,0,1,0,1,0,1,0,1,0,1
627,2,0,2,0,2,0,2,0,2,0
628,3,0,3,0,3,0,3,0,3,0
629,3,0,3,0,3,0,3,0,3,0
630,19,0,19,0,19,0,19,0,19,0
631,0,0,0,0,0,0,0,0,0,0
632,2,0,2,0,2,0,2,0,2,0
633,81,0,81,0,81,0,81,0,81,0
634,43,0,43,0,43,0,43,0,43,0
635,1,0,1,0,1,0,1,0,1,0
636,3,0,3,0,3,0,3,0,3,0
637,1,0,1,0,1,0,1,0,1,0
638,72,0,72,0,72,0,72,0,72,0
639,21,0,21,0,21,0,21,0,21,0
640,68,0,68,0,68,0,68,0,68,0
641,39,0,39,0,39,0,39,0,39,0
642,55,0,55,0,55,0,55,0,55,0
643,18,0,18,0,18,0,18,0,18,0
644,3,0,3,0,3,0,3,0,3,0
645,1,0,1,0,1,0,1,0,1,0
646,0,0,0,0,0,0,0,0,0,0
647,5,0,5,0,5,0,5,0,5,0
648,17,0,17,0,17,0,17,0,17,0
649,2,0,2,0,2,0,2,0,2,0
650,52,0,52,0,52,0,52,0,52,0
651,82,0,82,0,82,0,82,0,82,0
652,2,0,2,0,2,0,2,0,2,0
653,2,0,2,0,2,0,2,0,2,0
654,0,0,0,0,0,0,0,0,0,0
655,6,0,6,0,6,0,6,0,6,0
656,10,0,10,0,10,0,10,0,10,0
657,4,1,4,1,4,1,4,1,4,1
658,2,0,2,0,2,0,2,0,2,0
659,1,0,1,0,1,0,1,0,1,0
660,23,0,23,0,23,0,23,0,23,0
661,2,0,2,0,2,0,2,0,2,0
662,6,0,6,0,6,0,6,0,6,0
663,1,0,1,0,1,0,1,0,1,0
664,72,0,72,0,72,0,72,0,72,0
665,93,0,93,0,93,0,93,0,93,0
666,76,0,76,0,76,0,76,0,76,0
667,3,0,3,0,3,0,3,0,3,0
668,23,0,23,0,23,0,23,0,23,0
669,0,0,0,0,0,0,0,0,0,0
670,2,0,2,0,2,0,2,0,2,0
671,10,0,10,0,10,0,10,0,10,0
672,0,0,0,0,0,0,0,0,0,0
673,1,0,1,0,1,0,1,0,1,0
674,2,0,2,0,2,0,2,0,2,0
675,2,4,2,4,2,4,2,4,2,4
676,2,0,2,0,2,0,2,0,2,0
677,6,0,6,0,6,0,6,0,6,0
678,46,0,46,0,46,0,46,0,46,0
679,2,0,2,0,2,0,2,0,2,0
680,4,0,4,0,4,0,4,0,4,0
681,1,0,1,0,1,0,1,0,1,0
682,2,0,2,0,2,0,2,0,2,0
683,6,0,6,0,6,0,6,0,6,0
684,2,0,2,0,2,0,2,0,2,0
685,11,1,11,1,11,1,11,1,11,1
686,3,0,3,0,3,0,3,0,3,0
687,3,0,3,0,3,0,3,0,3,0
688,86,1,86,1,86,1,86,1,86,1
689,11,0,11,0,11,0,11,0,11,0
690,3,0,3,0,3,0,3,0,3,0
691,9,0,9,0,9,0,9,0,9,0
692,1,0,1,0,1,0,1,0,1,0
693,2,0,2,0,2,0,2,0,2,0
694,2,0,2,0,2,0,2,0,2,0
695,66,0,66,0,66,0,66,0,66,0
696,0,0,0,0,0,0,0,0,0,0
697,4,0,4,0,4,0,4,0,4,0
698,8,0,8,0,8,0,8,0,8,0
699,25,0,25,0,25,0,25,0,25,0
700,2,2,2,2,2,2,2,2,2,2
701,4,0,4,0,4,0,4,0,4,0
702,56,0,56,0,56,0,56,0,56,0
703,6,0,6,0,6,0,6,0,6,0
704,2,0,2,0,2,0,2,0,2,0
705,0,0,0,0,0,0,0,0,0,0
706,59,0,59,0,59,0,59,0,59,0
707,31,0,31,0,31,0,31,0,31,0
708,2,0,2,0,2,0,2,0,2,0
709,6,0,6,0,6,0,6,0,6,0
710,2,0,2,0,2,0,2,0,2,0
711,1,0,1,0,1,0,1,0,1,0
712,3,0,3,0,3,0,3,0,3,0
713,7,0,7,0,7,0,7,0,7,0
714,79,0,79,0,79,0,79,0,79,0
715,0,0,0,0,0,0,0,0,0,0
716,1,0,1,0,1,0,1,0,1,0
717,1,0,1,0,1,0,1,0,1,0
718,10,0,10,0,10,0,10,0,10,0
719,49,0,49,0,49,0,49,0,49,0
720,2,0,2,0,2,0,2,0,2,0
721,2,0,2,0,2,0,2,0,2,0
722,35,0,35,0,35,0,35,0,35,0
723,4,0,4,0,4,0,4,0,4,0
724,3,0,3,0,3,0,3,0,3,0
725,19,0,19,0,19,0,19,0,19,0
726,23,0,23,0,23,0,23,0,23,0
727,1,0,1,0,1,0,1,0,1,0
728,53,0,53,0,53,0,53,0,53,0
729,30,0,30,0,30,0,30,0,30,0
730,32,0,32,0,32,0,32,0,32,0
731,4,0,4,0,4,0,4,0,4,0
732,87,0,87,0,87,0,87,0,87,0
733,2,0,2,0,2,0,2,0,2,0
734,27,0,27,0,27,0,27,0,27,0
735,3,0,3,0,3,0,3,0,3,0
736,1,0,1,0,1,0,1,0,1,0
737,2,0,2,0,2,0,2,0,2,0
738,0,0,0,0,0,0,0,0,0,0
739,3,0,3,0,3,0,3,0,3,0
740,52,0,52,0,52,0,52,0,52,0
741,2,0,2,0,2,0,2,0,2,0
742,10,0,10,0,10,0,10,0,10,0
743,1,0,1,0,1,0,1,0,1,0
744,0,0,0,0,0,0,0,0,0,0
745,4,0,4,0,4,0,4,0,4,0
746,34,0,34,0,34,0,34,0,34,0
747,5,0,5,0,5,0,5,0,5,0
748,50,0,50,0,50,0,50,0,50,0
749,10,0,10,0,10,0,10,0,10,0
750,1,0,1,0,1,0,1,0,1,0
751,0,0,0,0,0,0,0,0,0,0
752,0,0,0,0,0,0,0,0,0,0
753,7,0,7,0,7,0,7,0,7,0
754,1,0,1,0,1,0,1,0,1,0
755,10,0,10,0,10,0,10,0,10,0
756,1,0,1,0,1,0,1,0,1,0
757,37,0,37,0,37,0,37,0,37,0
758,2,0,2,0,2,0,2,0,2,0
759,5,0,5,0,5,0,5,0,5,0
760,12,0,12,0,12,0,12,0,12,0
761,15,0,15,0,15,0,15,0,15,0
762,46,0,46,0,46,0,46,0,46,0
763,1,0,1,0,1,0,1,0,1,0
764,3,0,3,0,3,0,3,0,3,0
765,15,0,15,0,15,0,15,0,15,0
766,85,0,85,0,85,0,85,0,85,0
767,3,0,3,0,3,0,3,0,3,0
768,3,0,3,0,3,0,3,0,3,0
769,15,0,15,0,15,0,15,0,15,0
770,3,0,3,0,3,0,3,0,3,0
771,5,0,5,0,5,0,5,0,5,0
772,1,0,1,0,1,0,1,0,1,0
773,3,0,3,0,3,0,3,0,3,0
774,3,0,3,0,3,0,3,0,3,0
775,16,0,16,0,16,0,16,0,16,0
776,1,0,1,0,1,0,1,0,1,0
777,3,0,3,0,3,0,3,0,3,0
778,5,0,5,0,5,0,5,0,5,0
779,3,0,3,0,3,0,3,0,3,0
780,0,0,0,0,0,0,0,0,0,0
781,1,0,1,0,1,0,1,0,1,0
782,0,0,0,0,0,0,0,0,0,0
783,1,0,1,0,1,0,1,0,1,0
784,3,0,3,0,3,0,3,0,3,0
785,2,0,2,0,2,0,2,0,2,0
786,16,0,16,0,16,0,16,0,16,0
787,20,0,20,0,20,0,20,0,20,0
788,4,0,4,0,4,0,4,0,4,0
789,3,0,3,0,3,0,3,0,3,0
790,2,0,2,0,2,0,2,0,2,0
791,54,0,54,0,54,0,54,0,54,0
792,0,0,0,0,0,0,0,0,0,0
793,0,0,0,0,0,0,0,0,0,0
794,3,0,3,0,3,0,3,0,3,0
795,3,0,3,0,3,0,3,0,3,0
796,47,0,47,0,47,0,47,0,47,0
797,3,0,3,0,3,0,3,0,3,0
798,100,6,100,6,100,6,100,6,100,6
799,2,0,2,0,2,0,2,0,2,0
800,3,0,3,0,3,0,3,0,3,0
801,52,0,52,0,52,0,52,0,52,0
802,3,0,3,0,3,0,3,0,3,0
803,33,0,33,0,33,0,33,0,33,0
804,2,0,2,0,2,0,2,0,2,0
805,77,0,77,0,77,0,77,0,77,0
806,13,0,13,0,13,0,13,0,13,0
807,0,0,0,0,0,0,0,0,0,0
808,5,0,5,0,5,0,5,0,5,0
809,28,0,28,0,28,0,28,0,28,0
810,4,0,4,0,4,0,4,0,4,0
811,46,0,46,0,46,0,46,0,46,0
812,32,0,32,0,32,0,32,0,32,0
813,2,0,2,0,2,0,2,0,2,0
814,3,0,3,0,3,0,3,0,3,0
815,2,0,2,0,2,0,2,0,2,0
816,1,0,1,0,1,0,1,0,1,0
817,3,0,3,0,3,0,3,0,3,0
818,0,0,0,0,0,0,0,0,0,0
819,0,0,0,0,0,0,0,0,0,0
820,3,0,3,0,3,0,3,0,3,0
821,5,0,5,0,5,0,5,0,5,0
822,1,0,1,0,1,0,1,0,1,0
823,2,0,2,0,2,0,2,0,2,0
824,15,0,15,0,15,0,15,0,15,0
825,11,0,11,0,11,0,11,0,11,0
826,1,0,1,0,1,0,1,0,1,0
827,53,0,53,0,53,0,53,0,53,0
828,3,0,3,0,3,0,3,0,3,0
829,1,0,1,0,1,0,1,0,1,0
830,14,0,14,0,14,0,14,0,14,0
831,2,0,2,0,2,0,2,0,2,0
832,12,0,12,0,12,0,12,0,12,0
833,10,0,10,0,10,0,10,0,10,0
834,18,0,18,0,18,0,18,0,18,0
835,11,0,11,0,11,0,11,0,11,0
836,0,0,0,0,0,0,0,0,0,0
837,3,0,3,0,3,0,3,0,3,0
838,3,0,3,0,3,0,3,0,3,0
839,3,0,3,0,3,0,3,0,3,0
840,30,0,30,0,30,0,30,0,30,0
841,3,0,3,0,3,0,3,0,3,0
842,2,0,2,0,2,0,2,0,2,0
843,2,0,2,0,2,0,2,0,2,0
844,2,2,2,2,2,2,2,2,2,2
845,1,3,1,3,1,3,1,3,1,3
846,62,0,62,0,62,0,62,0,62,0
847,3,0,3,0,3,0,3,0,3,0
848,4,0,4,0,4,0,4,0,4,0
849,1,0,1,0,1,0,1,0,1,0
850,4,0,4,0,4,0,4,0,4,0
851,5,0,5,0,5,0,5,0,5,0
852,24,0,24,0,24,0,24,0,24,0
853,59,0,59,0,59,0,59,0,59,0
854,6,0,6,0,6,0,6,0,6,0
855,2,0,2,0,2,0,2,0,2,0
856,1,0,1,0,1,0,1,0,1,0
857,4,0,4,0,4,0,4,0,4,0
858,23,0,23,0,23,0,23,0,23,0
859,1,0,1,0,1,0,1,0,1,0
860,2,1,2,1,2,1,2,1,2,1
861,4,0,4,0,4,0,4,0,4,0
862,0,0,0,0,0,0,0,0,0,0
863,9,17,9,17,9,17,9,17,9,17
864,0,0,0,0,0,0,0,0,0,0
865,47,0,47,0,47,0,47,0,47,0
866,2,0,2,0,2,0,2,0,2,0
867,0,0,0,0,0,0,0,0,0,0
868,3,0,3,0,3,0,3,0,3,0
869,2,0,2,0,2,0,2,0,2,0
870,42,0,42,0,42,0,42,0,42,0
871,1,0,1,0,1,0,1,0,1,0
872,51,0,51,0,51,0,51,0,51,0
873,2,0,2,0,2,0,2,0,2,0
874,33,0,33,0,33,0,33,0,33,0
875,3,0,3,0,3,0,3,0,3,0
876,0,0,0,0,0,0,0,0,0,0
877,2,2,2,2,2,2,2,2,2,2
878,1,0,1,0,1,0,1,0,1,0
879,2,0,2,0,2,0,2,0,2,0
880,1,0,1,0,1,0,1,0,1,0
881,2,0,2,0,2,0,2,0,2,0
882,9,0,9,0,9,0,9,0,9,0
883,14,0,14,0,14,0,14,0,14,0
884,2,0,2,0,2,0,2,0,2,0
885,2,0,2,0,2,0,2,0,2,0
886,18,0,18,0,18,0,18,0,18,0
887,6,0,6,0,6,0,6,0,6,0
888,46,0,46,0,46,0,46,0,46,0
889,3,0,3,0,3,0,3,0,3,0
890,2,0,2,0,2,0,2,0,2,0
891,2,0,2,0,2,0,2,0,2,0
892,2,0,2,0,2,0,2,0,2,0
893,0,0,0,0,0,0,0,0,0,0
894,1,0,1,0,1,0,1,0,1,0
895,5,0,5,0,5,0,5,0,5,0
896,1,0,1,0,1,0,1,0,1,0
897,49,0,49,0,49,0,49,0,49,0
898,2,0,2,0,2,0,2,0,2,0
899,18,0,18,0,18,0,18,0,18,0
900,46,0,46,0,46,0,46,0,46,0
901,3,0,3,0,3,0,3,0,3,0
902,13,0,13,0,13,0,13,0,13,0
903,11,0,11,0,11,0,11,0,11,0
904,13,0,13,0,13,0,13,0,13,0
905,68,0,68,0,68,0,68,0,68,0
906,0,0,0,0,0,0,0,0,0,0
907,5,0,5,0,5,0,5,0,5,0
908,4,0,4,0,4,0,4,0,4,0
909,3,0,3,0,3,0,3,0,3,0
910,1,0,1,0,1,0,1,0,1,0
911,2,0,2,0,2,0,2,0,2,0
912,6,0,6,0,6,0,6,0,6,0
913,5,0,5,0,5,0,5,0,5,0
914,2,0,2,0,2,0,2,0,2,0
915,6,0,6,0,6,0,6,0,6,0
916,5,0,5,0,5,0,5,0,5,0
917,15,0,15,0,15,0,15,0,15,0
918,2,0,2,0,2,0,2,0,2,0
919,2,0,2,0,2,0,2,0,2,0
920,4,0,4,0,4,0,4,0,4,0
921,3,0,3,0,3,0,3,0,3,0
922,8,0,8,0,8,0,8,0,8,0
923,3,0,3,0,3,0,3,0,3,0
924,2,0,2,0,2,0,2,0,2,0
925,36,58,36,58,36,58,36,58,36,58
926,2,0,2,0,2,0,2,0,2,0
927,4,0,4,0,4,0,4,0,4,0
928,3,0,3,0,3,0,3,0,3,0
929,0,0,0,0,0,0,0,0,0,0
930,13,0,13,0,13,0,13,0,13,0
931,20,0,20,0,20,0,20,0,20,0
932,3,0,3,0,3,0,3,0,3,0
933,0,0,0,0,0,0,0,0,0,0
934,3,5,3,5,3,5,3,5,3,5
935,3,0,3,0,3,0,3,0,3,0
936,9,0,9,0,9,0,9,0,9,0
937,2,0,2,0,2,0,2,0,2,0
938,0,0,0,0,0,0,0,0,0,0
939,1,0,1,0,1,0,1,0,1,0
940,44,0,44,0,44,0,44,0,44,0
941,1,0,1,0,1,0,1,0,1,0
942,72,0,72,0,72,0,72,0,72,0
943,60,0,60,0,60,0,60,0,60,0
944,54,0,54,0,54,0,54,0,54,0
945,0,0,0,0,0,0,0,0,0,0
946,5,0,5,0,5,0,5,0,5,0
947,0,0,0,0,0,0,0,0,0,0
948,50,0,50,0,50,0,50,0,50,0
949,1,0,1,0,1,0,1,0,1,0
950,27,0,27,0,27,0,27,0,27,0
951,2,0,2,0,2,0,2,0,2,0
952,2,0,2,0,2,0,2,0,2,0
953,2,1,2,1,2,1,2,1,2,1
954,56,0,56,0,56,0,56,0,56,0
955,54,0,54,0,54,0,54,0,54,0
956,39,0,39,0,39,0,39,0,39,0
957,2,0,2,0,2,0,2,0,2,0
958,2,0,2,0,2,0,2,0,2,0
959,2,0,2,0,2,0,2,0,2,0
960,8,0,8,0,8,0,8,0,8,0
961,2,0,2,0,2,0,2,0,2,0
962,2,9,2,9,2,9,2,9,2,9
963,3,0,3,0,3,0,3,0,3,0
964,2,0,2,0,2,0,2,0,2,0
965,2,0,2,0,2,0,2,0,2,0
966,2,0,2,0,2,0,2,0,2,0
967,31,0,31,0,31,0,31,0,31,0
968,2,0,2,0,2,0,2,0,2,0
969,10,8,10,8,10,8,10,8,10,8
970,0,0,0,0,0,0,0,0,0,0
971,14,0,14,0,14,0,14,0,14,0
972,40,0,40,0,40,0,40,0,40,0
973,2,0,2,0,2,0,2,0,2,0
974,2,0,2,0,2,0,2,0,2,0
975,1,0,1,0,1,0,1,0,1,0
976,2,0,2,0,2,0,2,0,2,0
977,3,199,3,199,3,199,3,199,3,199
978,2,0,2,0,2,0,2,0,2,0
979,2,0,2,0,2,0,2,0,2,0
980,5,0,5,0,5,0,5,0,5,0
981,25,0,25,0,25,0,25,0,25,0
982,2,0,2,0,2,0,2,0,2,0
983,4,0,4,0,4,0,4,0,4,0
984,2,0,2,0,2,0,2,0,2,0
985,23,0,23,0,23,0,23,0,23,0
986,3,0,3,0,3,0,3,0,3,0
987,0,0,0,0,0,0,0,0,0,0
988,5,0,5,0,5,0,5,0,5,0
989,2,0,2,0,2,0,2,0,2,0
990,80,0,80,0,80,0,80,0,80,0
991,6,0,6,0,6,0,6,0,6,0
992,0,0,0,0,0,0,0,0,0,0
993,14,0,14,0,14,0,14,0,14,0
994,2,0,2,0,2,0,2,0,2,0
995,50,0,50,0,50,0,50,0,50,0
996,0,0,0,0,0,0,0,0,0,0
997,0,0,0,0,0,0,0,0,0,0
998,2,0,2,0,2,0,2,0,2,0
999,17,0,17,0,17,0,17,0,17,0
1000,51,0,51,0,51,0,51,0,51,0
1001,2,0,2,0,2,0,2,0,2,0
1002,2,0,2,0,2,0,2,0,2,0
1003,3,0,3,0,3,0,3,0,3,0
1004,2,0,2,0,2,0,2,0,2,0
1005,4,0,4,0,4,0,4,0,4,0
1006,2,0,2,0,2,0,2,0,2,0
1007,2,0,2,0,2,0,2,0,2,0
1008,12,0,12,0,12,0,12,0,12,0
1009,67,0,67,0,67,0,67,0,67,0
1010,84,0,84,0,84,0,84,0,84,0
1011,0,0,0,0,0,0,0,0,0,0
1012,0,0,0,0,0,0,0,0,0,0
1013,0,0,0,0,0,0,0,0,0,0
1014,2,0,2,0,2,0,2,0,2,0
1015,10,0,10,0,10,0,10,0,10,0
1016,14,0,14,0,14,0,14,0,14,0
