ID,CPU_USAGE_1,LAUNCHING_JOB_NUMS_1,CPU_USAGE_2,LAUNCHING_JOB_NUMS_2,CPU_USAGE_3,LAUNCHING_JOB_NUMS_3,CPU_USAGE_4,LAUNCHING_JOB_NUMS_4,CPU_USAGE_5,LAUNCHING_JOB_NUMS_5
1017,39,0,39,0,39,0,39,0,39,0
1018,2,0,2,0,2,0,2,0,2,0
1019,46,0,46,0,46,0,46,0,46,0
1020,86,0,86,0,86,0,86,0,86,0
1021,2,0,2,0,2,0,2,0,2,0
1022,2,2,2,2,2,2,2,2,2,2
1023,0,0,0,0,0,0,0,0,0,0
1024,2,0,2,0,2,0,2,0,2,0
1025,98,0,98,0,98,0,98,0,98,0
1026,17,0,17,0,17,0,17,0,17,0
1027,1,0,1,0,1,0,1,0,1,0
1028,2,0,2,0,2,0,2,0,2,0
1029,1,0,1,0,1,0,1,0,1,0
1030,1,0,1,0,1,0,1,0,1,0
1031,80,0,80,0,80,0,80,0,80,0
1032,6,0,6,0,6,0,6,0,6,0
1033,2,0,2,0,2,0,2,0,2,0
1034,1,0,1,0,1,0,1,0,1,0
1035,1,0,1,0,1,0,1,0,1,0
1036,1,0,1,0,1,0,1,0,1,0
1037,4,0,4,0,4,0,4,0,4,0
1038,2,0,2,0,2,0,2,0,2,0
1039,5,0,5,0,5,0,5,0,5,0
1040,2,0,2,0,2,0,2,0,2,0
1041,52,0,52,0,52,0,52,0,52,0
1042,10,0,10,0,10,0,10,0,10,0
1043,79,0,79,0,79,0,79,0,79,0
1044,2,0,2,0,2,0,2,0,2,0
1045,11,0,11,0,11,0,11,0,11,0
1046,12,0,12,0,12,0,12,0,12,0
1047,2,0,2,0,2,0,2,0,2,0
1048,1,0,1,0,1,0,1,0,1,0
1049,0,0,0,0,0,0,0,0,0,0
1050,0,0,0,0,0,0,0,0,0,0
1051,3,0,3,0,3,0,3,0,3,0
1052,1,0,1,0,1,0,1,0,1,0
1053,4,0,4,0,4,0,4,0,4,0
1054,2,0,2,0,2,0,2,0,2,0
1055,23,0,23,0,23,0,23,0,23,0
1056,1,0,1,0,1,0,1,0,1,0
1057,2,0,2,0,2,0,2,0,2,0
1058,2,0,2,0,2,0,2,0,2,0
1059,0,0,0,0,0,0,0,0,0,0
1060,5,0,5,0,5,0,5,0,5,0
1061,2,0,2,0,2,0,2,0,2,0
1062,2,0,2,0,2,0,2,0,2,0
1063,8,0,8,0,8,0,8,0,8,0
1064,0,0,0,0,0,0,0,0,0,0
1065,39,0,39,0,39,0,39,0,39,0
1066,2,0,2,0,2,0,2,0,2,0
1067,5,0,5,0,5,0,5,0,5,0
1068,21,0,21,0,21,0,21,0,21,0
1069,6,0,6,0,6,0,6,0,6,0
1070,36,0,36,0,36,0,36,0,36,0
1071,8,0,8,0,8,0,8,0,8,0
1072,3,0,3,0,3,0,3,0,3,0
1073,2,0,2,0,2,0,2,0,2,0
1074,2,0,2,0,2,0,2,0,2,0
1075,1,0,1,0,1,0,1,0,1,0
1076,0,0,0,0,0,0,0,0,0,0
1077,3,0,3,0,3,0,3,0,3,0
1078,2,0,2,0,2,0,2,0,2,0
1079,28,0,28,0,28,0,28,0,28,0
1080,60,0,60,0,60,0,60,0,60,0
1081,27,0,27,0,27,0,27,0,27,0
1082,0,0,0,0,0,0,0,0,0,0
1083,0,0,0,0,0,0,0,0,0,0
1084,16,0,16,0,16,0,16,0,16,0
1085,2,0,2,0,2,0,2,0,2,0
1086,9,0,9,0,9,0,9,0,9,0
1087,3,0,3,0,3,0,3,0,3,0
1088,2,0,2,0,2,0,2,0,2,0
1089,1,0,1,0,1,0,1,0,1,0
1090,1,0,1,0,1,0,1,0,1,0
1091,2,0,2,0,2,0,2,0,2,0
1092,2,0,2,0,2,0,2,0,2,0
1093,2,0,2,0,2,0,2,0,2,0
1094,2,0,2,0,2,0,2,0,2,0
1095,4,0,4,0,4,0,4,0,4,0
1096,2,0,2,0,2,0,2,0,2,0
1097,2,0,2,0,2,0,2,0,2,0
1098,34,0,34,0,34,0,34,0,34,0
1099,0,0,0,0,0,0,0,0,0,0
1100,0,0,0,0,0,0,0,0,0,0
1101,50,0,50,0,50,0,50,0,50,0
1102,1,0,1,0,1,0,1,0,1,0
1103,80,0,80,0,80,0,80,0,80,0
1104,5,0,5,0,5,0,5,0,5,0
1105,75,0,75,0,75,0,75,0,75,0
1106,3,0,3,0,3,0,3,0,3,0
1107,4,0,4,0,4,0,4,0,4,0
1108,9,0,9,0,9,0,9,0,9,0
1109,1,0,1,0,1,0,1,0,1,0
1110,58,0,58,0,58,0,58,0,58,0
1111,2,0,2,0,2,0,2,0,2,0
1112,4,0,4,0,4,0,4,0,4,0
1113,4,2,4,2,4,2,4,2,4,2
1114,1,0,1,0,1,0,1,0,1,0
1115,49,0,49,0,49,0,49,0,49,0
1116,5,0,5,0,5,0,5,0,5,0
1117,1,0,1,0,1,0,1,0,1,0
1118,2,2,2,2,2,2,2,2,2,2
1119,1,0,1,0,1,0,1,0,1,0
1120,5,0,5,0,5,0,5,0,5,0
1121,0,0,0,0,0,0,0,0,0,0
1122,84,0,84,0,84,0,84,0,84,0
1123,6,0,6,0,6,0,6,0,6,0
1124,45,0,45,0,45,0,45,0,45,0
1125,26,0,26,0,26,0,26,0,26,0
1126,2,0,2,0,2,0,2,0,2,0
1127,3,0,3,0,3,0,3,0,3,0
1128,7,0,7,0,7,0,7,0,7,0
1129,59,0,59,0,59,0,59,0,59,0
1130,2,0,2,0,2,0,2,0,2,0
1131,51,0,51,0,51,0,51,0,51,0
1132,3,0,3,0,3,0,3,0,3,0
1133,3,0,3,0,3,0,3,0,3,0
1134,50,0,50,0,50,0,50,0,50,0
1135,5,0,5,0,5,0,5,0,5,0
1136,1,0,1,0,1,0,1,0,1,0
1137,71,0,71,0,71,0,71,0,71,0
1138,1,0,1,0,1,0,1,0,1,0
1139,49,0,49,0,49,0,49,0,49,0
1140,3,0,3,0,3,0,3,0,3,0
1141,2,0,2,0,2,0,2,0,2,0
1142,13,0,13,0,13,0,13,0,13,0
1143,2,0,2,0,2,0,2,0,2,0
1144,20,0,20,0,20,0,20,0,20,0
1145,4,0,4,0,4,0,4,0,4,0
1146,86,0,86,0,86,0,86,0,86,0
1147,11,0,11,0,11,0,11,0,11,0
1148,44,0,44,0,44,0,44,0,44,0
1149,10,0,10,0,10,0,10,0,10,0
1150,2,0,2,0,2,0,2,0,2,0
1151,2,0,2,0,2,0,2,0,2,0
1152,2,0,2,0,2,0,2,0,2,0
1153,2,0,2,0,2,0,2,0,2,0
1154,4,0,4,0,4,0,4,0,4,0
1155,50,0,50,0,50,0,50,0,50,0
1156,2,0,2,0,2,0,2,0,2,0
1157,4,0,4,0,4,0,4,0,4,0
1158,7,0,7,0,7,0,7,0,7,0
1159,3,0,3,0,3,0,3,0,3,0
1160,1,0,1,0,1,0,1,0,1,0
1161,35,0,35,0,35,0,35,0,35,0
1162,1,0,1,0,1,0,1,0,1,0
1163,3,0,3,0,3,0,3,0,3,0
1164,4,0,4,0,4,0,4,0,4,0
1165,6,0,6,0,6,0,6,0,6,0
1166,0,0,0,0,0,0,0,0,0,0
1167,2,0,2,0,2,0,2,0,2,0
1168,2,1,2,1,2,1,2,1,2,1
1169,84,0,84,0,84,0,84,0,84,0
1170,3,0,3,0,3,0,3,0,3,0
1171,34,0,34,0,34,0,34,0,34,0
1172,3,0,3,0,3,0,3,0,3,0
1173,3,3,3,3,3,3,3,3,3,3
1174,16,0,16,0,16,0,16,0,16,0
1175,2,0,2,0,2,0,2,0,2,0
1176,3,0,3,0,3,0,3,0,3,0
1177,1,0,1,0,1,0,1,0,1,0
1178,2,0,2,0,2,0,2,0,2,0
1179,36,0,36,0,36,0,36,0,36,0
1180,2,0,2,0,2,0,2,0,2,0
1181,100,200,100,200,100,200,100,200,100,200
1182,0,0,0,0,0,0,0,0,0,0
1183,2,0,2,0,2,0,2,0,2,0
1184,14,0,14,0,14,0,14,0,14,0
1185,1,0,1,0,1,0,1,0,1,0
1186,37,0,37,0,37,0,37,0,37,0
1187,22,0,22,0,22,0,22,0,22,0
1188,10,0,10,0,10,0,10,0,10,0
1189,3,0,3,0,3,0,3,0,3,0
1190,3,1,3,1,3,1,3,1,3,1
1191,4,0,4,0,4,0,4,0,4,0
1192,3,0,3,0,3,0,3,0,3,0
1193,1,0,1,0,1,0,1,0,1,0
1194,2,0,2,0,2,0,2,0,2,0
1195,0,0,0,0,0,0,0,0,0,0
1196,3,0,3,0,3,0,3,0,3,0
1197,5,0,5,0,5,0,5,0,5,0
1198,3,0,3,0,3,0,3,0,3,0
1199,66,0,66,0,66,0,66,0,66,0
1200,0,0,0,0,0,0,0,0,0,0
1201,3,0,3,0,3,0,3,0,3,0
1202,3,0,3,0,3,0,3,0,3,0
1203,1,0,1,0,1,0,1,0,1,0
1204,5,0,5,0,5,0,5,0,5,0
1205,0,0,0,0,0,0,0,0,0,0
1206,2,0,2,0,2,0,2,0,2,0
1207,0,0,0,0,0,0,0,0,0,0
1208,2,0,2,0,2,0,2,0,2,0
1209,10,0,10,0,10,0,10,0,10,0
1210,1,0,1,0,1,0,1,0,1,0
1211,3,0,3,0,3,0,3,0,3,0
1212,4,0,4,0,4,0,4,0,4,0
1213,4,0,4,0,4,0,4,0,4,0
1214,2,0,2,0,2,0,2,0,2,0
1215,2,0,2,0,2,0,2,0,2,0
1216,22,0,22,0,22,0,22,0,22,0
1217,5,0,5,0,5,0,5,0,5,0
1218,2,0,2,0,2,0,2,0,2,0
1219,2,0,2,0,2,0,2,0,2,0
1220,1,0,1,0,1,0,1,0,1,0
1221,0,0,0,0,0,0,0,0,0,0
1222,3,0,3,0,3,0,3,0,3,0
1223,1,0,1,0,1,0,1,0,1,0
1224,1,0,1,0,1,0,1,0,1,0
1225,33,0,33,0,33,0,33,0,33,0
1226,3,0,3,0,3,0,3,0,3,0
1227,2,0,2,0,2,0,2,0,2,0
1228,1,0,1,0,1,0,1,0,1,0
1229,14,0,14,0,14,0,14,0,14,0
1230,1,0,1,0,1,0,1,0,1,0
1231,8,0,8,0,8,0,8,0,8,0
1232,1,0,1,0,1,0,1,0,1,0
1233,1,0,1,0,1,0,1,0,1,0
1234,0,0,0,0,0,0,0,0,0,0
1235,46,0,46,0,46,0,46,0,46,0
1236,31,0,31,0,31,0,31,0,31,0
1237,2,0,2,0,2,0,2,0,2,0
1238,4,0,4,0,4,0,4,0,4,0
1239,8,0,8,0,8,0,8,0,8,0
1240,45,0,45,0,45,0,45,0,45,0
1241,8,0,8,0,8,0,8,0,8,0
1242,1,0,1,0,1,0,1,0,1,0
1243,76,0,76,0,76,0,76,0,76,0
1244,2,0,2,0,2,0,2,0,2,0
1245,0,0,0,0,0,0,0,0,0,0
1246,40,0,40,0,40,0,40,0,40,0
1247,3,0,3,0,3,0,3,0,3,0
1248,12,0,12,0,12,0,12,0,12,0
1249,23,0,23,0,23,0,23,0,23,0
1250,0,0,0,0,0,0,0,0,0,0
1251,1,0,1,0,1,0,1,0,1,0
1252,10,0,10,0,10,0,10,0,10,0
1253,4,0,4,0,4,0,4,0,4,0
1254,2,0,2,0,2,0,2,0,2,0
1255,4,0,4,0,4,0,4,0,4,0
1256,16,9,16,9,16,9,16,9,16,9
1257,2,0,2,0,2,0,2,0,2,0
1258,32,0,32,0,32,0,32,0,32,0
1259,13,0,13,0,13,0,13,0,13,0
1260,1,0,1,0,1,0,1,0,1,0
1261,11,0,11,0,11,0,11,0,11,0
1262,0,0,0,0,0,0,0,0,0,0
1263,1,0,1,0,1,0,1,0,1,0
1264,2,0,2,0,2,0,2,0,2,0
1265,2,0,2,0,2,0,2,0,2,0
1266,2,0,2,0,2,0,2,0,2,0
1267,9,0,9,0,9,0,9,0,9,0
1268,1,0,1,0,1,0,1,0,1,0
1269,3,0,3,0,3,0,3,0,3,0
1270,3,0,3,0,3,0,3,0,3,0
1271,20,0,20,0,20,0,20,0,20,0
1272,38,0,38,0,38,0,38,0,38,0
1273,2,0,2,0,2,0,2,0,2,0
1274,2,3,2,3,2,3,2,3,2,3
1275,15,0,15,0,15,0,15,0,15,0
1276,4,0,4,0,4,0,4,0,4,0
1277,0,0,0,0,0,0,0,0,0,0
1278,31,0,31,0,31,0,31,0,31,0
1279,14,0,14,0,14,0,14,0,14,0
1280,2,0,2,0,2,0,2,0,2,0
1281,3,0,3,0,3,0,3,0,3,0
1282,0,0,0,0,0,0,0,0,0,0
1283,2,0,2,0,2,0,2,0,2,0
1284,3,0,3,0,3,0,3,0,3,0
1285,2,1,2,1,2,1,2,1,2,1
1286,2,0,2,0,2,0,2,0,2,0
1287,4,0,4,0,4,0,4,0,4,0
1288,3,0,3,0,3,0,3,0,3,0
1289,14,0,14,0,14,0,14,0,14,0
1290,1,0,1,0,1,0,1,0,1,0
1291,17,0,17,0,17,0,17,0,17,0
1292,0,0,0,0,0,0,0,0,0,0
1293,23,0,23,0,23,0,23,0,23,0
1294,2,0,2,0,2,0,2,0,2,0
1295,3,0,3,0,3,0,3,0,3,0
1296,15,0,15,0,15,0,15,0,15,0
1297,0,0,0,0,0,0,0,0,0,0
1298,1,0,1,0,1,0,1,0,1,0
1299,0,6,0,6,0,6,0,6,0,6
1300,11,0,11,0,11,0,11,0,11,0
1301,0,0,0,0,0,0,0,0,0,0
1302,2,0,2,0,2,0,2,0,2,0
1303,11,0,11,0,11,0,11,0,11,0
1304,21,0,21,0,21,0,21,0,21,0
1305,3,0,3,0,3,0,3,0,3,0
1306,9,0,9,0,9,0,9,0,9,0
1307,2,0,2,0,2,0,2,0,2,0
1308,14,200,14,200,14,200,14,200,14,200
1309,1,0,1,0,1,0,1,0,1,0
1310,3,0,3,0,3,0,3,0,3,0
1311,11,0,11,0,11,0,11,0,11,0
1312,8,0,8,0,8,0,8,0,8,0
1313,2,0,2,0,2,0,2,0,2,0
1314,52,0,52,0,52,0,52,0,52,0
1315,4,0,4,0,4,0,4,0,4,0
1316,15,0,15,0,15,0,15,0,15,0
1317,5,0,5,0,5,0,5,0,5,0
1318,2,0,2,0,2,0,2,0,2,0
1319,4,0,4,0,4,0,4,0,4,0
1320,36,0,36,0,36,0,36,0,36,0
1321,0,0,0,0,0,0,0,0,0,0
1322,0,0,0,0,0,0,0,0,0,0
1323,3,0,3,0,3,0,3,0,3,0
1324,3,0,3,0,3,0,3,0,3,0
1325,2,0,2,0,2,0,2,0,2,0
1326,0,0,0,0,0,0,0,0,0,0
1327,3,0,3,0,3,0,3,0,3,0
1328,1,0,1,0,1,0,1,0,1,0
1329,5,0,5,0,5,0,5,0,5,0
1330,1,0,1,0,1,0,1,0,1,0
1331,4,0,4,0,4,0,4,0,4,0
1332,54,0,54,0,54,0,54,0,54,0
1333,2,0,2,0,2,0,2,0,2,0
1334,2,0,2,0,2,0,2,0,2,0
1335,15,0,15,0,15,0,15,0,15,0
1336,0,0,0,0,0,0,0,0,0,0
1337,2,0,2,0,2,0,2,0,2,0
1338,3,0,3,0,3,0,3,0,3,0
1339,1,0,1,0,1,0,1,0,1,0
1340,1,0,1,0,1,0,1,0,1,0
1341,10,0,10,0,10,0,10,0,10,0
1342,2,0,2,0,2,0,2,0,2,0
1343,0,0,0,0,0,0,0,0,0,0
1344,50,0,50,0,50,0,50,0,50,0
1345,0,0,0,0,0,0,0,0,0,0
1346,3,0,3,0,3,0,3,0,3,0
1347,2,0,2,0,2,0,2,0,2,0
1348,97,0,97,0,97,0,97,0,97,0
1349,7,0,7,0,7,0,7,0,7,0
1350,2,92,2,92,2,92,2,92,2,92
1351,36,0,36,0,36,0,36,0,36,0
1352,17,0,17,0,17,0,17,0,17,0
1353,1,0,1,0,1,0,1,0,1,0
1354,12,0,12,0,12,0,12,0,12,0
1355,2,0,2,0,2,0,2,0,2,0
1356,0,0,0,0,0,0,0,0,0,0
1357,0,0,0,0,0,0,0,0,0,0
1358,67,0,67,0,67,0,67,0,67,0
1359,3,0,3,0,3,0,3,0,3,0
1360,32,0,32,0,32,0,32,0,32,0
1361,16,0,16,0,16,0,16,0,16,0
1362,14,0,14,0,14,0,14,0,14,0
1363,7,0,7,0,7,0,7,0,7,0
1364,2,0,2,0,2,0,2,0,2,0
1365,20,0,20,0,20,0,20,0,20,0
1366,3,0,3,0,3,0,3,0,3,0
1367,2,0,2,0,2,0,2,0,2,0
1368,55,0,55,0,55,0,55,0,55,0
1369,9,0,9,0,9,0,9,0,9,0
1370,2,0,2,0,2,0,2,0,2,0
1371,2,0,2,0,2,0,2,0,2,0
1372,0,0,0,0,0,0,0,0,0,0
1373,3,0,3,0,3,0,3,0,3,0
1374,17,0,17,0,17,0,17,0,17,0
1375,40,0,40,0,40,0,40,0,40,0
1376,60,0,60,0,60,0,60,0,60,0
1377,2,0,2,0,2,0,2,0,2,0
1378,1,0,1,0,1,0,1,0,1,0
1379,18,0,18,0,18,0,18,0,18,0
1380,2,0,2,0,2,0,2,0,2,0
1381,24,0,24,0,24,0,24,0,24,0
1382,1,0,1,0,1,0,1,0,1,0
1383,1,0,1,0,1,0,1,0,1,0
1384,2,0,2,0,2,0,2,0,2,0
1385,4,0,4,0,4,0,4,0,4,0
1386,12,0,12,0,12,0,12,0,12,0
1387,3,0,3,0,3,0,3,0,3,0
1388,6,0,6,0,6,0,6,0,6,0
1389,29,0,29,0,29,0,29,0,29,0
1390,56,0,56,0,56,0,56,0,56,0
1391,2,0,2,0,2,0,2,0,2,0
1392,2,0,2,0,2,0,2,0,2,0
1393,17,0,17,0,17,0,17,0,17,0
1394,8,0,8,0,8,0,8,0,8,0
1395,79,0,79,0,79,0,79,0,79,0
1396,1,0,1,0,1,0,1,0,1,0
1397,3,0,3,0,3,0,3,0,3,0
1398,2,0,2,0,2,0,2,0,2,0
1399,59,0,59,0,59,0,59,0,59,0
1400,4,0,4,0,4,0,4,0,4,0
1401,2,0,2,0,2,0,2,0,2,0
1402,3,0,3,0,3,0,3,0,3,0
1403,38,50,38,50,38,50,38,50,38,50
1404,2,0,2,0,2,0,2,0,2,0
1405,0,0,0,0,0,0,0,0,0,0
1406,6,0,6,0,6,0,6,0,6,0
1407,7,0,7,0,7,0,7,0,7,0
1408,6,0,6,0,6,0,6,0,6,0
1409,9,0,9,0,9,0,9,0,9,0
1410,7,0,7,0,7,0,7,0,7,0
1411,61,0,61,0,61,0,61,0,61,0
1412,54,0,54,0,54,0,54,0,54,0
1413,3,0,3,0,3,0,3,0,3,0
1414,1,0,1,0,1,0,1,0,1,0
1415,70,0,70,0,70,0,70,0,70,0
1416,3,0,3,0,3,0,3,0,3,0
1417,47,0,47,0,47,0,47,0,47,0
1418,20,0,20,0,20,0,20,0,20,0
1419,2,0,2,0,2,0,2,0,2,0
1420,2,0,2,0,2,0,2,0,2,0
1421,1,0,1,0,1,0,1,0,1,0
1422,3,0,3,0,3,0,3,0,3,0
1423,4,0,4,0,4,0,4,0,4,0
1424,2,0,2,0,2,0,2,0,2,0
1425,3,0,3,0,3,0,3,0,3,0
1426,11,0,11,0,11,0,11,0,11,0
1427,2,0,2,0,2,0,2,0,2,0
1428,2,0,2,0,2,0,2,0,2,0
1429,1,0,1,0,1,0,1,0,1,0
1430,3,0,3,0,3,0,3,0,3,0
1431,16,0,16,0,16,0,16,0,16,0
1432,22,0,22,0,22,0,22,0,22,0
1433,2,0,2,0,2,0,2,0,2,0
1434,55,0,55,0,55,0,55,0,55,0
1435,5,0,5,0,5,0,5,0,5,0
1436,50,0,50,0,50,0,50,0,50,0
1437,16,0,16,0,16,0,16,0,16,0
1438,3,0,3,0,3,0,3,0,3,0
1439,4,0,4,0,4,0,4,0,4,0
1440,1,0,1,0,1,0,1,0,1,0
1441,4,0,4,0,4,0,4,0,4,0
1442,3,0,3,0,3,0,3,0,3,0
1443,10,0,10,0,10,0,10,0,10,0
1444,4,0,4,0,4,0,4,0,4,0
1445,2,0,2,0,2,0,2,0,2,0
1446,3,0,3,0,3,0,3,0,3,0
1447,3,0,3,0,3,0,3,0,3,0
1448,0,0,0,0,0,0,0,0,0,0
1449,2,0,2,0,2,0,2,0,2,0
1450,0,1,0,1,0,1,0,1,0,1
1451,1,2,1,2,1,2,1,2,1,2
1452,6,0,6,0,6,0,6,0,6,0
1453,2,0,2,0,2,0,2,0,2,0
1454,1,0,1,0,1,0,1,0,1,0
1455,2,0,2,0,2,0,2,0,2,0
1456,2,0,2,0,2,0,2,0,2,0
1457,3,0,3,0,3,0,3,0,3,0
1458,10,0,10,0,10,0,10,0,10,0
1459,35,0,35,0,35,0,35,0,35,0
1460,2,0,2,0,2,0,2,0,2,0
1461,3,0,3,0,3,0,3,0,3,0
1462,71,0,71,0,71,0,71,0,71,0
1463,3,0,3,0,3,0,3,0,3,0
1464,1,0,1,0,1,0,1,0,1,0
1465,0,0,0,0,0,0,0,0,0,0
1466,7,0,7,0,7,0,7,0,7,0
1467,11,0,11,0,11,0,11,0,11,0
1468,7,0,7,0,7,0,7,0,7,0
1469,3,0,3,0,3,0,3,0,3,0
1470,2,1,2,1,2,1,2,1,2,1
1471,17,0,17,0,17,0,17,0,17,0
1472,5,0,5,0,5,0,5,0,5,0
1473,1,0,1,0,1,0,1,0,1,0
1474,10,0,10,0,10,0,10,0,10,0
1475,2,0,2,0,2,0,2,0,2,0
1476,60,0,60,0,60,0,60,0,60,0
1477,5,0,5,0,5,0,5,0,5,0
1478,3,0,3,0,3,0,3,0,3,0
1479,2,0,2,0,2,0,2,0,2,0
1480,2,2,2,2,2,2,2,2,2,2
1481,0,0,0,0,0,0,0,0,0,0
1482,2,0,2,0,2,0,2,0,2,0
1483,0,0,0,0,0,0,0,0,0,0
1484,1,0,1,0,1,0,1,0,1,0
1485,4,0,4,0,4,0,4,0,4,0
1486,2,0,2,0,2,0,2,0,2,0
1487,1,0,1,0,1,0,1,0,1,0
1488,4,0,4,0,4,0,4,0,4,0
1489,15,0,15,0,15,0,15,0,15,0
1490,2,0,2,0,2,0,2,0,2,0
1491,2,0,2,0,2,0,2,0,2,0
1492,10,0,10,0,10,0,10,0,10,0
1493,2,2,2,2,2,2,2,2,2,2
1494,2,0,2,0,2,0,2,0,2,0
1495,5,0,5,0,5,0,5,0,5,0
1496,59,0,59,0,59,0,59,0,59,0
1497,2,0,2,0,2,0,2,0,2,0
1498,1,0,1,0,1,0,1,0,1,0
1499,1,0,1,0,1,0,1,0,1,0
1500,2,0,2,0,2,0,2,0,2,0
1501,2,0,2,0,2,0,2,0,2,0
1502,20,0,20,0,20,0,20,0,20,0
1503,11,0,11,0,11,0,11,0,11,0
1504,21,0,21,0,21,0,21,0,21,0
1505,9,0,9,0,9,0,9,0,9,0
1506,6,0,6,0,6,0,6,0,6,0
1507,2,0,2,0,2,0,2,0,2,0
1508,1,0,1,0,1,0,1,0,1,0
1509,2,0,2,0,2,0,2,0,2,0
1510,10,0,10,0,10,0,10,0,10,0
1511,12,199,12,199,12,199,12,199,12,199
