ID,CPU_USAGE_1,LAUNCHING_JOB_NUMS_1,CPU_USAGE_2,LAUNCHING_JOB_NUMS_2,CPU_USAGE_3,LAUNCHING_JOB_NUMS_3,CPU_USAGE_4,LAUNCHING_JOB_NUMS_4,CPU_USAGE_5,LAUNCHING_JOB_NUMS_5
1512,36,0,36,0,36,0,36,0,36,0
1513,2,0,2,0,2,0,2,0,2,0
1514,5,0,5,0,5,0,5,0,5,0
1515,2,0,2,0,2,0,2,0,2,0
1516,4,0,4,0,4,0,4,0,4,0
1517,1,0,1,0,1,0,1,0,1,0
1518,15,0,15,0,15,0,15,0,15,0
1519,33,0,33,0,33,0,33,0,33,0
1520,31,0,31,0,31,0,31,0,31,0
1521,10,0,10,0,10,0,10,0,10,0
1522,2,0,2,0,2,0,2,0,2,0
1523,8,0,8,0,8,0,8,0,8,0
1524,0,0,0,0,0,0,0,0,0,0
1525,3,0,3,0,3,0,3,0,3,0
1526,1,0,1,0,1,0,1,0,1,0
1527,5,0,5,0,5,0,5,0,5,0
1528,37,0,37,0,37,0,37,0,37,0
1529,3,0,3,0,3,0,3,0,3,0
1530,1,0,1,0,1,0,1,0,1,0
1531,2,0,2,0,2,0,2,0,2,0
1532,0,0,0,0,0,0,0,0,0,0
1533,51,0,51,0,51,0,51,0,51,0
1534,8,0,8,0,8,0,8,0,8,0
1535,68,0,68,0,68,0,68,0,68,0
1536,55,0,55,0,55,0,55,0,55,0
1537,30,0,30,0,30,0,30,0,30,0
1538,3,0,3,0,3,0,3,0,3,0
1539,18,0,18,0,18,0,18,0,18,0
1540,2,0,2,0,2,0,2,0,2,0
1541,33,0,33,0,33,0,33,0,33,0
1542,17,0,17,0,17,0,17,0,17,0
1543,32,0,32,0,32,0,32,0,32,0
1544,1,0,1,0,1,0,1,0,1,0
1545,8,0,8,0,8,0,8,0,8,0
1546,1,0,1,0,1,0,1,0,1,0
1547,5,0,5,0,5,0,5,0,5,0
1548,1,0,1,0,1,0,1,0,1,0
1549,0,0,0,0,0,0,0,0,0,0
1550,2,0,2,0,2,0,2,0,2,0
1551,1,0,1,0,1,0,1,0,1,0
1552,11,0,11,0,11,0,11,0,11,0
1553,3,0,3,0,3,0,3,0,3,0
1554,100,69,100,69,100,69,100,69,100,69
1555,2,0,2,0,2,0,2,0,2,0
1556,2,0,2,0,2,0,2,0,2,0
1557,2,0,2,0,2,0,2,0,2,0
1558,47,0,47,0,47,0,47,0,47,0
1559,3,0,3,0,3,0,3,0,3,0
1560,2,0,2,0,2,0,2,0,2,0
1561,9,0,9,0,9,0,9,0,9,0
1562,3,0,3,0,3,0,3,0,3,0
1563,2,0,2,0,2,0,2,0,2,0
1564,3,0,3,0,3,0,3,0,3,0
1565,3,0,3,0,3,0,3,0,3,0
1566,1,0,1,0,1,0,1,0,1,0
1567,22,0,22,0,22,0,22,0,22,0
1568,2,0,2,0,2,0,2,0,2,0
1569,3,0,3,0,3,0,3,0,3,0
1570,0,0,0,0,0,0,0,0,0,0
1571,17,0,17,0,17,0,17,0,17,0
1572,2,0,2,0,2,0,2,0,2,0
1573,64,0,64,0,64,0,64,0,64,0
1574,28,0,28,0,28,0,28,0,28,0
1575,4,0,4,0,4,0,4,0,4,0
1576,21,0,21,0,21,0,21,0,21,0
1577,3,0,3,0,3,0,3,0,3,0
1578,7,0,7,0,7,0,7,0,7,0
1579,5,0,5,0,5,0,5,0,5,0
1580,3,0,3,0,3,0,3,0,3,0
1581,19,0,19,0,19,0,19,0,19,0
1582,2,0,2,0,2,0,2,0,2,0
1583,3,0,3,0,3,0,3,0,3,0
1584,6,0,6,0,6,0,6,0,6,0
1585,2,0,2,0,2,0,2,0,2,0
1586,2,0,2,0,2,0,2,0,2,0
1587,8,0,8,0,8,0,8,0,8,0
1588,1,0,1,0,1,0,1,0,1,0
1589,0,0,0,0,0,0,0,0,0,0
1590,2,0,2,0,2,0,2,0,2,0
1591,3,0,3,0,3,0,3,0,3,0
1592,41,0,41,0,41,0,41,0,41,0
1593,0,0,0,0,0,0,0,0,0,0
1594,1,0,1,0,1,0,1,0,1,0
1595,53,0,53,0,53,0,53,0,53,0
1596,14,0,14,0,14,0,14,0,14,0
1597,4,0,4,0,4,0,4,0,4,0
1598,0,0,0,0,0,0,0,0,0,0
1599,8,0,8,0,8,0,8,0,8,0
1600,22,0,22,0,22,0,22,0,22,0
1601,11,0,11,0,11,0,11,0,11,0
1602,13,0,13,0,13,0,13,0,13,0
1603,10,0,10,0,10,0,10,0,10,0
1604,75,0,75,0,75,0,75,0,75,0
1605,1,0,1,0,1,0,1,0,1,0
1606,2,0,2,0,2,0,2,0,2,0
1607,13,0,13,0,13,0,13,0,13,0
1608,3,0,3,0,3,0,3,0,3,0
1609,2,0,2,0,2,0,2,0,2,0
1610,19,0,19,0,19,0,19,0,19,0
1611,3,2,3,2,3,2,3,2,3,2
1612,3,0,3,0,3,0,3,0,3,0
1613,34,0,34,0,34,0,34,0,34,0
1614,0,0,0,0,0,0,0,0,0,0
1615,68,0,68,0,68,0,68,0,68,0
1616,5,0,5,0,5,0,5,0,5,0
1617,4,0,4,0,4,0,4,0,4,0
1618,90,0,90,0,90,0,90,0,90,0
1619,3,0,3,0,3,0,3,0,3,0
1620,3,0,3,0,3,0,3,0,3,0
1621,50,0,50,0,50,0,50,0,50,0
1622,1,0,1,0,1,0,1,0,1,0
1623,2,0,2,0,2,0,2,0,2,0
1624,1,0,1,0,1,0,1,0,1,0
1625,2,0,2,0,2,0,2,0,2,0
1626,10,0,10,0,10,0,10,0,10,0
1627,48,0,48,0,48,0,48,0,48,0
1628,0,0,0,0,0,0,0,0,0,0
1629,1,0,1,0,1,0,1,0,1,0
1630,2,0,2,0,2,0,2,0,2,0
1631,38,0,38,0,38,0,38,0,38,0
1632,4,0,4,0,4,0,4,0,4,0
1633,17,0,17,0,17,0,17,0,17,0
1634,0,1,0,1,0,1,0,1,0,1
1635,0,0,0,0,0,0,0,0,0,0
1636,2,0,2,0,2,0,2,0,2,0
1637,8,0,8,0,8,0,8,0,8,0
1638,64,0,64,0,64,0,64,0,64,0
1639,12,0,12,0,12,0,12,0,12,0
1640,32,0,32,0,32,0,32,0,32,0
1641,9,0,9,0,9,0,9,0,9,0
1642,6,0,6,0,6,0,6,0,6,0
1643,3,0,3,0,3,0,3,0,3,0
1644,2,0,2,0,2,0,2,0,2,0
1645,24,0,24,0,24,0,24,0,24,0
1646,48,0,48,0,48,0,48,0,48,0
1647,0,0,0,0,0,0,0,0,0,0
1648,0,0,0,0,0,0,0,0,0,0
1649,7,0,7,0,7,0,7,0,7,0
1650,13,0,13,0,13,0,13,0,13,0
1651,1,0,1,0,1,0,1,0,1,0
1652,2,0,2,0,2,0,2,0,2,0
1653,18,0,18,0,18,0,18,0,18,0
1654,9,0,9,0,9,0,9,0,9,0
1655,20,0,20,0,20,0,20,0,20,0
1656,2,3,2,3,2,3,2,3,2,3
1657,1,0,1,0,1,0,1,0,1,0
1658,0,0,0,0,0,0,0,0,0,0
1659,48,0,48,0,48,0,48,0,48,0
1660,29,0,29,0,29,0,29,0,29,0
1661,52,0,52,0,52,0,52,0,52,0
1662,80,0,80,0,80,0,80,0,80,0
1663,2,0,2,0,2,0,2,0,2,0
1664,3,0,3,0,3,0,3,0,3,0
1665,3,0,3,0,3,0,3,0,3,0
1666,2,0,2,0,2,0,2,0,2,0
1667,2,0,2,0,2,0,2,0,2,0
1668,3,0,3,0,3,0,3,0,3,0
1669,4,0,4,0,4,0,4,0,4,0
1670,2,0,2,0,2,0,2,0,2,0
1671,20,0,20,0,20,0,20,0,20,0
1672,3,0,3,0,3,0,3,0,3,0
1673,2,0,2,0,2,0,2,0,2,0
1674,3,0,3,0,3,0,3,0,3,0
1675,1,0,1,0,1,0,1,0,1,0
1676,2,0,2,0,2,0,2,0,2,0
1677,2,0,2,0,2,0,2,0,2,0
1678,3,0,3,0,3,0,3,0,3,0
1679,21,0,21,0,21,0,21,0,21,0
1680,2,0,2,0,2,0,2,0,2,0
1681,2,0,2,0,2,0,2,0,2,0
1682,5,0,5,0,5,0,5,0,5,0
1683,4,0,4,0,4,0,4,0,4,0
1684,2,0,2,0,2,0,2,0,2,0
1685,0,0,0,0,0,0,0,0,0,0
1686,2,2,2,2,2,2,2,2,2,2
1687,0,0,0,0,0,0,0,0,0,0
1688,26,0,26,0,26,0,26,0,26,0
1689,15,2,15,2,15,2,15,2,15,2
1690,6,0,6,0,6,0,6,0,6,0
1691,6,0,6,0,6,0,6,0,6,0
1692,48,0,48,0,48,0,48,0,48,0
1693,2,0,2,0,2,0,2,0,2,0
1694,47,0,47,0,47,0,47,0,47,0
1695,3,0,3,0,3,0,3,0,3,0
1696,0,0,0,0,0,0,0,0,0,0
1697,3,0,3,0,3,0,3,0,3,0
1698,2,0,2,0,2,0,2,0,2,0
1699,77,1,77,1,77,1,77,1,77,1
1700,3,0,3,0,3,0,3,0,3,0
1701,2,0,2,0,2,0,2,0,2,0
1702,2,0,2,0,2,0,2,0,2,0
1703,3,0,3,0,3,0,3,0,3,0
1704,70,0,70,0,70,0,70,0,70,0
1705,12,0,12,0,12,0,12,0,12,0
1706,3,0,3,0,3,0,3,0,3,0
1707,5,0,5,0,5,0,5,0,5,0
1708,4,0,4,0,4,0,4,0,4,0
1709,0,0,0,0,0,0,0,0,0,0
1710,1,0,1,0,1,0,1,0,1,0
1711,52,0,52,0,52,0,52,0,52,0
1712,2,0,2,0,2,0,2,0,2,0
1713,80,0,80,0,80,0,80,0,80,0
1714,2,0,2,0,2,0,2,0,2,0
1715,67,0,67,0,67,0,67,0,67,0
1716,35,0,35,0,35,0,35,0,35,0
1717,2,0,2,0,2,0,2,0,2,0
1718,5,0,5,0,5,0,5,0,5,0
1719,3,0,3,0,3,0,3,0,3,0
1720,3,0,3,0,3,0,3,0,3,0
1721,1,0,1,0,1,0,1,0,1,0
1722,0,0,0,0,0,0,0,0,0,0
1723,2,0,2,0,2,0,2,0,2,0
1724,58,0,58,0,58,0,58,0,58,0
1725,4,0,4,0,4,0,4,0,4,0
1726,0,0,0,0,0,0,0,0,0,0
1727,3,0,3,0,3,0,3,0,3,0
1728,1,0,1,0,1,0,1,0,1,0
1729,2,0,2,0,2,0,2,0,2,0
1730,51,0,51,0,51,0,51,0,51,0
1731,3,0,3,0,3,0,3,0,3,0
1732,31,0,31,0,31,0,31,0,31,0
1733,13,0,13,0,13,0,13,0,13,0
1734,0,0,0,0,0,0,0,0,0,0
1735,2,0,2,0,2,0,2,0,2,0
1736,2,0,2,0,2,0,2,0,2,0
1737,0,0,0,0,0,0,0,0,0,0
1738,2,0,2,0,2,0,2,0,2,0
1739,32,0,32,0,32,0,32,0,32,0
1740,4,0,4,0,4,0,4,0,4,0
1741,1,0,1,0,1,0,1,0,1,0
1742,11,0,11,0,11,0,11,0,11,0
1743,2,0,2,0,2,0,2,0,2,0
1744,83,0,83,0,83,0,83,0,83,0
1745,4,0,4,0,4,0,4,0,4,0
1746,0,0,0,0,0,0,0,0,0,0
1747,24,0,24,0,24,0,24,0,24,0
1748,1,0,1,0,1,0,1,0,1,0
1749,2,0,2,0,2,0,2,0,2,0
1750,3,0,3,0,3,0,3,0,3,0
1751,0,0,0,0,0,0,0,0,0,0
1752,33,0,33,0,33,0,33,0,33,0
1753,2,0,2,0,2,0,2,0,2,0
1754,0,0,0,0,0,0,0,0,0,0
1755,16,0,16,0,16,0,16,0,16,0
1756,21,0,21,0,21,0,21,0,21,0
1757,2,0,2,0,2,0,2,0,2,0
1758,0,0,0,0,0,0,0,0,0,0
1759,2,0,2,0,2,0,2,0,2,0
1760,75,0,75,0,75,0,75,0,75,0
1761,33,0,33,0,33,0,33,0,33,0
1762,14,0,14,0,14,0,14,0,14,0
1763,1,0,1,0,1,0,1,0,1,0
1764,2,0,2,0,2,0,2,0,2,0
1765,2,0,2,0,2,0,2,0,2,0
1766,3,0,3,0,3,0,3,0,3,0
1767,1,0,1,0,1,0,1,0,1,0
1768,3,0,3,0,3,0,3,0,3,0
1769,2,0,2,0,2,0,2,0,2,0
1770,1,0,1,0,1,0,1,0,1,0
1771,46,0,46,0,46,0,46,0,46,0
1772,0,0,0,0,0,0,0,0,0,0
1773,1,0,1,0,1,0,1,0,1,0
1774,5,0,5,0,5,0,5,0,5,0
1775,4,0,4,0,4,0,4,0,4,0
1776,48,0,48,0,48,0,48,0,48,0
1777,10,0,10,0,10,0,10,0,10,0
1778,6,0,6,0,6,0,6,0,6,0
1779,4,0,4,0,4,0,4,0,4,0
1780,18,0,18,0,18,0,18,0,18,0
1781,1,0,1,0,1,0,1,0,1,0
1782,1,0,1,0,1,0,1,0,1,0
1783,19,0,19,0,19,0,19,0,19,0
1784,2,0,2,0,2,0,2,0,2,0
1785,1,0,1,0,1,0,1,0,1,0
1786,51,0,51,0,51,0,51,0,51,0
1787,3,0,3,0,3,0,3,0,3,0
1788,55,0,55,0,55,0,55,0,55,0
1789,3,0,3,0,3,0,3,0,3,0
1790,36,0,36,0,36,0,36,0,36,0
1791,3,0,3,0,3,0,3,0,3,0
1792,14,0,14,0,14,0,14,0,14,0
1793,3,0,3,0,3,0,3,0,3,0
1794,4,0,4,0,4,0,4,0,4,0
1795,13,0,13,0,13,0,13,0,13,0
1796,3,0,3,0,3,0,3,0,3,0
1797,2,0,2,0,2,0,2,0,2,0
1798,2,0,2,0,2,0,2,0,2,0
1799,3,0,3,0,3,0,3,0,3,0
1800,2,66,2,66,2,66,2,66,2,66
1801,0,0,0,0,0,0,0,0,0,0
1802,0,0,0,0,0,0,0,0,0,0
1803,2,0,2,0,2,0,2,0,2,0
1804,4,0,4,0,4,0,4,0,4,0
1805,3,3,3,3,3,3,3,3,3,3
1806,15,0,15,0,15,0,15,0,15,0
1807,3,0,3,0,3,0,3,0,3,0
1808,49,0,49,0,49,0,49,0,49,0
1809,53,0,53,0,53,0,53,0,53,0
1810,2,0,2,0,2,0,2,0,2,0
1811,2,0,2,0,2,0,2,0,2,0
1812,4,0,4,0,4,0,4,0,4,0
1813,1,0,1,0,1,0,1,0,1,0
1814,1,0,1,0,1,0,1,0,1,0
1815,1,0,1,0,1,0,1,0,1,0
1816,35,0,35,0,35,0,35,0,35,0
1817,57,0,57,0,57,0,57,0,57,0
1818,3,0,3,0,3,0,3,0,3,0
1819,36,0,36,0,36,0,36,0,36,0
1820,0,0,0,0,0,0,0,0,0,0
1821,4,0,4,0,4,0,4,0,4,0
1822,0,0,0,0,0,0,0,0,0,0
1823,1,0,1,0,1,0,1,0,1,0
1824,18,0,18,0,18,0,18,0,18,0
1825,0,0,0,0,0,0,0,0,0,0
1826,5,0,5,0,5,0,5,0,5,0
1827,3,0,3,0,3,0,3,0,3,0
1828,5,0,5,0,5,0,5,0,5,0
1829,4,0,4,0,4,0,4,0,4,0
1830,56,0,56,0,56,0,56,0,56,0
1831,4,0,4,0,4,0,4,0,4,0
1832,30,0,30,0,30,0,30,0,30,0
1833,28,0,28,0,28,0,28,0,28,0
1834,3,0,3,0,3,0,3,0,3,0
1835,52,0,52,0,52,0,52,0,52,0
1836,18,0,18,0,18,0,18,0,18,0
1837,38,0,38,0,38,0,38,0,38,0
1838,2,0,2,0,2,0,2,0,2,0
1839,2,0,2,0,2,0,2,0,2,0
1840,3,0,3,0,3,0,3,0,3,0
1841,0,0,0,0,0,0,0,0,0,0
1842,66,0,66,0,66,0,66,0,66,0
1843,2,0,2,0,2,0,2,0,2,0
1844,19,0,19,0,19,0,19,0,19,0
1845,1,0,1,0,1,0,1,0,1,0
1846,8,0,8,0,8,0,8,0,8,0
1847,5,0,5,0,5,0,5,0,5,0
1848,0,0,0,0,0,0,0,0,0,0
1849,3,0,3,0,3,0,3,0,3,0
1850,2,0,2,0,2,0,2,0,2,0
1851,3,0,3,0,3,0,3,0,3,0
1852,37,0,37,0,37,0,37,0,37,0
1853,3,0,3,0,3,0,3,0,3,0
1854,13,0,13,0,13,0,13,0,13,0
1855,2,0,2,0,2,0,2,0,2,0
1856,2,0,2,0,2,0,2,0,2,0
1857,1,0,1,0,1,0,1,0,1,0
1858,6,0,6,0,6,0,6,0,6,0
1859,1,0,1,0,1,0,1,0,1,0
1860,5,0,5,0,5,0,5,0,5,0
1861,44,0,44,0,44,0,44,0,44,0
1862,3,0,3,0,3,0,3,0,3,0
1863,0,0,0,0,0,0,0,0,0,0
1864,2,0,2,0,2,0,2,0,2,0
1865,3,0,3,0,3,0,3,0,3,0
1866,0,0,0,0,0,0,0,0,0,0
1867,1,0,1,0,1,0,1,0,1,0
1868,3,0,3,0,3,0,3,0,3,0
1869,10,0,10,0,10,0,10,0,10,0
1870,2,0,2,0,2,0,2,0,2,0
1871,22,0,22,0,22,0,22,0,22,0
1872,52,0,52,0,52,0,52,0,52,0
1873,2,0,2,0,2,0,2,0,2,0
1874,1,0,1,0,1,0,1,0,1,0
1875,78,0,78,0,78,0,78,0,78,0
1876,22,0,22,0,22,0,22,0,22,0
1877,2,0,2,0,2,0,2,0,2,0
1878,2,0,2,0,2,0,2,0,2,0
1879,14,0,14,0,14,0,14,0,14,0
1880,3,0,3,0,3,0,3,0,3,0
1881,2,0,2,0,2,0,2,0,2,0
1882,8,0,8,0,8,0,8,0,8,0
1883,0,0,0,0,0,0,0,0,0,0
1884,3,0,3,0,3,0,3,0,3,0
1885,2,0,2,0,2,0,2,0,2,0
1886,3,3,3,3,3,3,3,3,3,3
1887,80,0,80,0,80,0,80,0,80,0
1888,7,0,7,0,7,0,7,0,7,0
1889,4,0,4,0,4,0,4,0,4,0
1890,2,0,2,0,2,0,2,0,2,0
1891,3,0,3,0,3,0,3,0,3,0
1892,5,0,5,0,5,0,5,0,5,0
1893,3,0,3,0,3,0,3,0,3,0
1894,1,0,1,0,1,0,1,0,1,0
1895,100,26,100,26,100,26,100,26,100,26
1896,22,0,22,0,22,0,22,0,22,0
1897,1,0,1,0,1,0,1,0,1,0
1898,89,0,89,0,89,0,89,0,89,0
1899,31,0,31,0,31,0,31,0,31,0
1900,17,0,17,0,17,0,17,0,17,0
1901,0,0,0,0,0,0,0,0,0,0
1902,8,0,8,0,8,0,8,0,8,0
1903,0,0,0,0,0,0,0,0,0,0
1904,2,0,2,0,2,0,2,0,2,0
1905,12,0,12,0,12,0,12,0,12,0
1906,2,0,2,0,2,0,2,0,2,0
1907,1,0,1,0,1,0,1,0,1,0
1908,0,0,0,0,0,0,0,0,0,0
1909,0,0,0,0,0,0,0,0,0,0
1910,2,0,2,0,2,0,2,0,2,0
1911,2,0,2,0,2,0,2,0,2,0
1912,17,6,17,6,17,6,17,6,17,6
1913,1,0,1,0,1,0,1,0,1,0
1914,56,0,56,0,56,0,56,0,56,0
1915,7,0,7,0,7,0,7,0,7,0
1916,0,0,0,0,0,0,0,0,0,0
1917,2,0,2,0,2,0,2,0,2,0
1918,1,0,1,0,1,0,1,0,1,0
1919,1,0,1,0,1,0,1,0,1,0
1920,33,0,33,0,33,0,33,0,33,0
1921,3,0,3,0,3,0,3,0,3,0
1922,2,0,2,0,2,0,2,0,2,0
1923,2,0,2,0,2,0,2,0,2,0
1924,2,0,2,0,2,0,2,0,2,0
1925,4,0,4,0,4,0,4,0,4,0
1926,3,0,3,0,3,0,3,0,3,0
1927,2,0,2,0,2,0,2,0,2,0
1928,14,1,14,1,14,1,14,1,14,1
1929,2,0,2,0,2,0,2,0,2,0
1930,2,0,2,0,2,0,2,0,2,0
1931,38,0,38,0,38,0,38,0,38,0
1932,2,0,2,0,2,0,2,0,2,0
1933,2,0,2,0,2,0,2,0,2,0
1934,2,0,2,0,2,0,2,0,2,0
1935,3,0,3,0,3,0,3,0,3,0
1936,4,0,4,0,4,0,4,0,4,0
1937,4,0,4,0,4,0,4,0,4,0
1938,52,0,52,0,52,0,52,0,52,0
1939,12,0,12,0,12,0,12,0,12,0
1940,3,0,3,0,3,0,3,0,3,0
1941,5,0,5,0,5,0,5,0,5,0
1942,0,0,0,0,0,0,0,0,0,0
1943,53,0,53,0,53,0,53,0,53,0
1944,1,0,1,0,1,0,1,0,1,0
1945,5,0,5,0,5,0,5,0,5,0
1946,2,0,2,0,2,0,2,0,2,0
1947,2,1,2,1,2,1,2,1,2,1
1948,7,0,7,0,7,0,7,0,7,0
1949,2,0,2,0,2,0,2,0,2,0
1950,1,0,1,0,1,0,1,0,1,0
1951,2,0,2,0,2,0,2,0,2,0
1952,84,0,84,0,84,0,84,0,84,0
1953,46,0,46,0,46,0,46,0,46,0
1954,0,0,0,0,0,0,0,0,0,0
1955,1,0,1,0,1,0,1,0,1,0
1956,2,0,2,0,2,0,2,0,2,0
1957,15,0,15,0,15,0,15,0,15,0
1958,2,0,2,0,2,0,2,0,2,0
1959,0,0,0,0,0,0,0,0,0,0
1960,8,0,8,0,8,0,8,0,8,0
1961,2,0,2,0,2,0,2,0,2,0
1962,28,0,28,0,28,0,28,0,28,0
1963,35,0,35,0,35,0,35,0,35,0
1964,1,0,1,0,1,0,1,0,1,0
1965,30,0,30,0,30,0,30,0,30,0
1966,2,0,2,0,2,0,2,0,2,0
1967,3,0,3,0,3,0,3,0,3,0
1968,3,0,3,0,3,0,3,0,3,0
1969,6,0,6,0,6,0,6,0,6,0
1970,2,0,2,0,2,0,2,0,2,0
1971,2,3,2,3,2,3,2,3,2,3
1972,3,0,3,0,3,0,3,0,3,0
1973,79,0,79,0,79,0,79,0,79,0
1974,2,0,2,0,2,0,2,0,2,0
1975,3,0,3,0,3,0,3,0,3,0
1976,4,0,4,0,4,0,4,0,4,0
1977,64,0,64,0,64,0,64,0,64,0
1978,2,0,2,0,2,0,2,0,2,0
1979,2,0,2,0,2,0,2,0,2,0
1980,0,0,0,0,0,0,0,0,0,0
1981,60,0,60,0,60,0,60,0,60,0
1982,3,0,3,0,3,0,3,0,3,0
1983,2,0,2,0,2,0,2,0,2,0
1984,0,0,0,0,0,0,0,0,0,0
1985,2,0,2,0,2,0,2,0,2,0
1986,1,0,1,0,1,0,1,0,1,0
1987,0,0,0,0,0,0,0,0,0,0
1988,0,0,0,0,0,0,0,0,0,0
1989,0,0,0,0,0,0,0,0,0,0
1990,10,0,10,0,10,0,10,0,10,0
1991,4,0,4,0,4,0,4,0,4,0
1992,39,0,39,0,39,0,39,0,39,0
1993,3,0,3,0,3,0,3,0,3,0
1994,4,0,4,0,4,0,4,0,4,0
1995,28,0,28,0,28,0,28,0,28,0
1996,3,0,3,0,3,0,3,0,3,0
1997,3,0,3,0,3,0,3,0,3,0
1998,3,0,3,0,3,0,3,0,3,0
1999,0,0,0,0,0,0,0,0,0,0
2000,16,0,16,0,16,0,16,0,16,0
2001,3,133,3,133,3,133,3,133,3,133
2002,7,0,7,0,7,0,7,0,7,0
2003,1,0,1,0,1,0,1,0,1,0
2004,2,0,2,0,2,0,2,0,2,0
2005,1,0,1,0,1,0,1,0,1,0
