ID,CPU_USAGE_1,LAUNCHING_JOB_NUMS_1,CPU_USAGE_2,LAUNCHING_JOB_NUMS_2,CPU_USAGE_3,LAUNCHING_JOB_NUMS_3,CPU_USAGE_4,LAUNCHING_JOB_NUMS_4,CPU_USAGE_5,LAUNCHING_JOB_NUMS_5
2006,0,0,0,0,0,0,0,0,0,0
2007,2,0,2,0,2,0,2,0,2,0
2008,7,0,7,0,7,0,7,0,7,0
2009,1,0,1,0,1,0,1,0,1,0
2010,23,0,23,0,23,0,23,0,23,0
2011,20,0,20,0,20,0,20,0,20,0
2012,1,0,1,0,1,0,1,0,1,0
2013,2,0,2,0,2,0,2,0,2,0
2014,0,0,0,0,0,0,0,0,0,0
2015,0,0,0,0,0,0,0,0,0,0
2016,3,0,3,0,3,0,3,0,3,0
2017,12,0,12,0,12,0,12,0,12,0
2018,12,0,12,0,12,0,12,0,12,0
2019,2,2,2,2,2,2,2,2,2,2
2020,2,0,2,0,2,0,2,0,2,0
2021,0,0,0,0,0,0,0,0,0,0
2022,2,0,2,0,2,0,2,0,2,0
2023,3,0,3,0,3,0,3,0,3,0
2024,18,0,18,0,18,0,18,0,18,0
2025,12,0,12,0,12,0,12,0,12,0
2026,3,0,3,0,3,0,3,0,3,0
2027,0,0,0,0,0,0,0,0,0,0
2028,14,0,14,0,14,0,14,0,14,0
2029,0,0,0,0,0,0,0,0,0,0
2030,3,0,3,0,3,0,3,0,3,0
2031,16,0,16,0,16,0,16,0,16,0
2032,12,0,12,0,12,0,12,0,12,0
2033,13,0,13,0,13,0,13,0,13,0
2034,35,0,35,0,35,0,35,0,35,0
2035,2,0,2,0,2,0,2,0,2,0
2036,13,0,13,0,13,0,13,0,13,0
2037,1,0,1,0,1,0,1,0,1,0
2038,4,7,4,7,4,7,4,7,4,7
2039,11,0,11,0,11,0,11,0,11,0
2040,3,0,3,0,3,0,3,0,3,0
2041,1,0,1,0,1,0,1,0,1,0
2042,2,0,2,0,2,0,2,0,2,0
2043,0,0,0,0,0,0,0,0,0,0
2044,5,3,5,3,5,3,5,3,5,3
2045,30,0,30,0,30,0,30,0,30,0
2046,0,0,0,0,0,0,0,0,0,0
2047,4,200,4,200,4,200,4,200,4,200
2048,97,0,97,0,97,0,97,0,97,0
2049,17,0,17,0,17,0,17,0,17,0
2050,3,0,3,0,3,0,3,0,3,0
2051,1,0,1,0,1,0,1,0,1,0
2052,16,0,16,0,16,0,16,0,16,0
2053,8,0,8,0,8,0,8,0,8,0
2054,2,0,2,0,2,0,2,0,2,0
2055,2,0,2,0,2,0,2,0,2,0
2056,3,0,3,0,3,0,3,0,3,0
2057,8,0,8,0,8,0,8,0,8,0
2058,11,0,11,0,11,0,11,0,11,0
2059,2,0,2,0,2,0,2,0,2,0
2060,2,0,2,0,2,0,2,0,2,0
2061,3,0,3,0,3,0,3,0,3,0
2062,27,0,27,0,27,0,27,0,27,0
2063,1,0,1,0,1,0,1,0,1,0
2064,33,0,33,0,33,0,33,0,33,0
2065,10,0,10,0,10,0,10,0,10,0
2066,61,0,61,0,61,0,61,0,61,0
2067,0,0,0,0,0,0,0,0,0,0
2068,3,0,3,0,3,0,3,0,3,0
2069,36,0,36,0,36,0,36,0,36,0
2070,20,0,20,0,20,0,20,0,20,0
2071,1,0,1,0,1,0,1,0,1,0
2072,13,0,13,0,13,0,13,0,13,0
2073,55,0,55,0,55,0,55,0,55,0
2074,3,0,3,0,3,0,3,0,3,0
2075,1,0,1,0,1,0,1,0,1,0
2076,1,0,1,0,1,0,1,0,1,0
2077,13,0,13,0,13,0,13,0,13,0
2078,2,0,2,0,2,0,2,0,2,0
2079,26,0,26,0,26,0,26,0,26,0
2080,0,0,0,0,0,0,0,0,0,0
2081,1,0,1,0,1,0,1,0,1,0
2082,5,0,5,0,5,0,5,0,5,0
2083,1,0,1,0,1,0,1,0,1,0
2084,0,0,0,0,0,0,0,0,0,0
2085,4,0,4,0,4,0,4,0,4,0
2086,2,0,2,0,2,0,2,0,2,0
2087,1,0,1,0,1,0,1,0,1,0
2088,25,0,25,0,25,0,25,0,25,0
2089,14,0,14,0,14,0,14,0,14,0
2090,40,0,40,0,40,0,40,0,40,0
2091,1,0,1,0,1,0,1,0,1,0
2092,3,0,3,0,3,0,3,0,3,0
2093,33,0,33,0,33,0,33,0,33,0
2094,17,0,17,0,17,0,17,0,17,0
2095,49,0,49,0,49,0,49,0,49,0
2096,0,0,0,0,0,0,0,0,0,0
2097,1,0,1,0,1,0,1,0,1,0
2098,2,0,2,0,2,0,2,0,2,0
2099,27,0,27,0,27,0,27,0,27,0
2100,2,0,2,0,2,0,2,0,2,0
2101,52,0,52,0,52,0,52,0,52,0
2102,4,0,4,0,4,0,4,0,4,0
2103,54,0,54,0,54,0,54,0,54,0
2104,7,0,7,0,7,0,7,0,7,0
2105,0,0,0,0,0,0,0,0,0,0
2106,4,0,4,0,4,0,4,0,4,0
2107,10,0,10,0,10,0,10,0,10,0
2108,8,0,8,0,8,0,8,0,8,0
2109,15,0,15,0,15,0,15,0,15,0
2110,3,0,3,0,3,0,3,0,3,0
2111,30,0,30,0,30,0,30,0,30,0
2112,2,0,2,0,2,0,2,0,2,0
2113,41,0,41,0,41,0,41,0,41,0
2114,3,0,3,0,3,0,3,0,3,0
2115,16,0,16,0,16,0,16,0,16,0
2116,12,0,12,0,12,0,12,0,12,0
2117,38,0,38,0,38,0,38,0,38,0
2118,8,0,8,0,8,0,8,0,8,0
2119,1,0,1,0,1,0,1,0,1,0
2120,54,0,54,0,54,0,54,0,54,0
2121,0,0,0,0,0,0,0,0,0,0
2122,2,0,2,0,2,0,2,0,2,0
2123,3,0,3,0,3,0,3,0,3,0
2124,51,0,51,0,51,0,51,0,51,0
2125,2,0,2,0,2,0,2,0,2,0
2126,22,0,22,0,22,0,22,0,22,0
2127,2,0,2,0,2,0,2,0,2,0
2128,2,0,2,0,2,0,2,0,2,0
2129,0,0,0,0,0,0,0,0,0,0
2130,17,0,17,0,17,0,17,0,17,0
2131,1,0,1,0,1,0,1,0,1,0
2132,9,0,9,0,9,0,9,0,9,0
2133,0,0,0,0,0,0,0,0,0,0
2134,25,0,25,0,25,0,25,0,25,0
2135,9,0,9,0,9,0,9,0,9,0
2136,0,0,0,0,0,0,0,0,0,0
2137,2,0,2,0,2,0,2,0,2,0
2138,60,0,60,0,60,0,60,0,60,0
2139,2,0,2,0,2,0,2,0,2,0
2140,15,0,15,0,15,0,15,0,15,0
2141,53,0,53,0,53,0,53,0,53,0
2142,60,0,60,0,60,0,60,0,60,0
2143,2,2,2,2,2,2,2,2,2,2
2144,37,0,37,0,37,0,37,0,37,0
2145,2,0,2,0,2,0,2,0,2,0
2146,2,0,2,0,2,0,2,0,2,0
2147,1,0,1,0,1,0,1,0,1,0
2148,26,0,26,0,26,0,26,0,26,0
2149,4,0,4,0,4,0,4,0,4,0
2150,2,0,2,0,2,0,2,0,2,0
2151,1,0,1,0,1,0,1,0,1,0
2152,20,0,20,0,20,0,20,0,20,0
2153,5,0,5,0,5,0,5,0,5,0
2154,1,0,1,0,1,0,1,0,1,0
2155,7,200,7,200,7,200,7,200,7,200
2156,85,0,85,0,85,0,85,0,85,0
2157,0,0,0,0,0,0,0,0,0,0
2158,14,0,14,0,14,0,14,0,14,0
2159,0,2,0,2,0,2,0,2,0,2
2160,17,0,17,0,17,0,17,0,17,0
2161,11,0,11,0,11,0,11,0,11,0
2162,0,0,0,0,0,0,0,0,0,0
2163,3,0,3,0,3,0,3,0,3,0
2164,27,0,27,0,27,0,27,0,27,0
2165,0,0,0,0,0,0,0,0,0,0
2166,15,0,15,0,15,0,15,0,15,0
2167,1,0,1,0,1,0,1,0,1,0
2168,2,0,2,0,2,0,2,0,2,0
2169,15,0,15,0,15,0,15,0,15,0
2170,1,0,1,0,1,0,1,0,1,0
2171,1,0,1,0,1,0,1,0,1,0
2172,2,5,2,5,2,5,2,5,2,5
2173,2,0,2,0,2,0,2,0,2,0
2174,22,0,22,0,22,0,22,0,22,0
2175,14,0,14,0,14,0,14,0,14,0
2176,2,0,2,0,2,0,2,0,2,0
2177,3,0,3,0,3,0,3,0,3,0
2178,5,0,5,0,5,0,5,0,5,0
2179,3,0,3,0,3,0,3,0,3,0
2180,2,0,2,0,2,0,2,0,2,0
2181,2,0,2,0,2,0,2,0,2,0
2182,4,0,4,0,4,0,4,0,4,0
2183,0,0,0,0,0,0,0,0,0,0
2184,17,0,17,0,17,0,17,0,17,0
2185,2,0,2,0,2,0,2,0,2,0
2186,1,0,1,0,1,0,1,0,1,0
2187,6,0,6,0,6,0,6,0,6,0
2188,4,0,4,0,4,0,4,0,4,0
2189,49,0,49,0,49,0,49,0,49,0
2190,19,0,19,0,19,0,19,0,19,0
2191,56,0,56,0,56,0,56,0,56,0
2192,3,0,3,0,3,0,3,0,3,0
2193,3,0,3,0,3,0,3,0,3,0
2194,2,0,2,0,2,0,2,0,2,0
2195,1,0,1,0,1,0,1,0,1,0
2196,7,0,7,0,7,0,7,0,7,0
2197,5,0,5,0,5,0,5,0,5,0
2198,25,0,25,0,25,0,25,0,25,0
2199,25,0,25,0,25,0,25,0,25,0
2200,19,0,19,0,19,0,19,0,19,0
2201,2,0,2,0,2,0,2,0,2,0
2202,2,0,2,0,2,0,2,0,2,0
2203,7,0,7,0,7,0,7,0,7,0
2204,9,0,9,0,9,0,9,0,9,0
2205,5,0,5,0,5,0,5,0,5,0
2206,2,0,2,0,2,0,2,0,2,0
2207,31,0,31,0,31,0,31,0,31,0
2208,9,0,9,0,9,0,9,0,9,0
2209,16,0,16,0,16,0,16,0,16,0
2210,2,0,2,0,2,0,2,0,2,0
2211,2,0,2,0,2,0,2,0,2,0
2212,1,200,1,200,1,200,1,200,1,200
2213,3,0,3,0,3,0,3,0,3,0
2214,3,0,3,0,3,0,3,0,3,0
2215,3,0,3,0,3,0,3,0,3,0
2216,4,0,4,0,4,0,4,0,4,0
2217,3,0,3,0,3,0,3,0,3,0
2218,2,0,2,0,2,0,2,0,2,0
2219,3,0,3,0,3,0,3,0,3,0
2220,2,0,2,0,2,0,2,0,2,0
2221,3,0,3,0,3,0,3,0,3,0
2222,9,0,9,0,9,0,9,0,9,0
2223,2,0,2,0,2,0,2,0,2,0
2224,3,0,3,0,3,0,3,0,3,0
2225,66,0,66,0,66,0,66,0,66,0
2226,12,0,12,0,12,0,12,0,12,0
2227,3,0,3,0,3,0,3,0,3,0
2228,6,0,6,0,6,0,6,0,6,0
2229,3,0,3,0,3,0,3,0,3,0
2230,2,0,2,0,2,0,2,0,2,0
2231,0,0,0,0,0,0,0,0,0,0
2232,1,0,1,0,1,0,1,0,1,0
2233,2,0,2,0,2,0,2,0,2,0
2234,3,0,3,0,3,0,3,0,3,0
2235,35,0,35,0,35,0,35,0,35,0
2236,3,0,3,0,3,0,3,0,3,0
2237,6,0,6,0,6,0,6,0,6,0
2238,5,0,5,0,5,0,5,0,5,0
2239,0,0,0,0,0,0,0,0,0,0
2240,2,0,2,0,2,0,2,0,2,0
2241,1,11,1,11,1,11,1,11,1,11
2242,2,0,2,0,2,0,2,0,2,0
2243,0,0,0,0,0,0,0,0,0,0
2244,71,0,71,0,71,0,71,0,71,0
2245,9,0,9,0,9,0,9,0,9,0
2246,3,0,3,0,3,0,3,0,3,0
2247,3,0,3,0,3,0,3,0,3,0
2248,2,0,2,0,2,0,2,0,2,0
2249,15,0,15,0,15,0,15,0,15,0
2250,6,0,6,0,6,0,6,0,6,0
2251,2,0,2,0,2,0,2,0,2,0
2252,2,0,2,0,2,0,2,0,2,0
2253,31,0,31,0,31,0,31,0,31,0
2254,6,0,6,0,6,0,6,0,6,0
2255,2,0,2,0,2,0,2,0,2,0
2256,24,0,24,0,24,0,24,0,24,0
2257,11,0,11,0,11,0,11,0,11,0
2258,1,0,1,0,1,0,1,0,1,0
2259,27,0,27,0,27,0,27,0,27,0
2260,2,0,2,0,2,0,2,0,2,0
2261,2,0,2,0,2,0,2,0,2,0
2262,4,0,4,0,4,0,4,0,4,0
2263,0,0,0,0,0,0,0,0,0,0
2264,0,0,0,0,0,0,0,0,0,0
2265,0,0,0,0,0,0,0,0,0,0
2266,2,0,2,0,2,0,2,0,2,0
2267,2,0,2,0,2,0,2,0,2,0
2268,2,0,2,0,2,0,2,0,2,0
2269,10,0,10,0,10,0,10,0,10,0
2270,1,0,1,0,1,0,1,0,1,0
2271,2,0,2,0,2,0,2,0,2,0
2272,2,0,2,0,2,0,2,0,2,0
2273,0,0,0,0,0,0,0,0,0,0
2274,14,0,14,0,14,0,14,0,14,0
2275,1,0,1,0,1,0,1,0,1,0
2276,1,0,1,0,1,0,1,0,1,0
2277,2,0,2,0,2,0,2,0,2,0
2278,2,0,2,0,2,0,2,0,2,0
2279,4,0,4,0,4,0,4,0,4,0
2280,22,0,22,0,22,0,22,0,22,0
2281,2,0,2,0,2,0,2,0,2,0
2282,3,0,3,0,3,0,3,0,3,0
2283,0,0,0,0,0,0,0,0,0,0
2284,0,0,0,0,0,0,0,0,0,0
2285,2,0,2,0,2,0,2,0,2,0
2286,4,0,4,0,4,0,4,0,4,0
2287,0,0,0,0,0,0,0,0,0,0
2288,0,0,0,0,0,0,0,0,0,0
2289,2,0,2,0,2,0,2,0,2,0
2290,2,0,2,0,2,0,2,0,2,0
2291,2,0,2,0,2,0,2,0,2,0
2292,34,0,34,0,34,0,34,0,34,0
2293,0,2,0,2,0,2,0,2,0,2
2294,2,0,2,0,2,0,2,0,2,0
2295,3,0,3,0,3,0,3,0,3,0
2296,4,0,4,0,4,0,4,0,4,0
2297,12,0,12,0,12,0,12,0,12,0
2298,6,0,6,0,6,0,6,0,6,0
2299,12,0,12,0,12,0,12,0,12,0
2300,1,0,1,0,1,0,1,0,1,0
2301,2,0,2,0,2,0,2,0,2,0
2302,4,0,4,0,4,0,4,0,4,0
2303,2,0,2,0,2,0,2,0,2,0
2304,2,0,2,0,2,0,2,0,2,0
2305,2,0,2,0,2,0,2,0,2,0
2306,2,0,2,0,2,0,2,0,2,0
2307,3,0,3,0,3,0,3,0,3,0
2308,92,0,92,0,92,0,92,0,92,0
2309,2,0,2,0,2,0,2,0,2,0
2310,3,0,3,0,3,0,3,0,3,0
2311,49,0,49,0,49,0,49,0,49,0
2312,1,0,1,0,1,0,1,0,1,0
2313,1,0,1,0,1,0,1,0,1,0
2314,30,0,30,0,30,0,30,0,30,0
2315,52,0,52,0,52,0,52,0,52,0
2316,14,0,14,0,14,0,14,0,14,0
2317,2,0,2,0,2,0,2,0,2,0
2318,1,0,1,0,1,0,1,0,1,0
2319,0,0,0,0,0,0,0,0,0,0
2320,0,0,0,0,0,0,0,0,0,0
2321,4,0,4,0,4,0,4,0,4,0
2322,31,0,31,0,31,0,31,0,31,0
2323,7,0,7,0,7,0,7,0,7,0
2324,5,0,5,0,5,0,5,0,5,0
2325,14,0,14,0,14,0,14,0,14,0
2326,6,0,6,0,6,0,6,0,6,0
2327,4,0,4,0,4,0,4,0,4,0
2328,4,0,4,0,4,0,4,0,4,0
2329,4,0,4,0,4,0,4,0,4,0
2330,45,0,45,0,45,0,45,0,45,0
2331,3,0,3,0,3,0,3,0,3,0
2332,23,0,23,0,23,0,23,0,23,0
2333,0,0,0,0,0,0,0,0,0,0
2334,2,0,2,0,2,0,2,0,2,0
2335,4,0,4,0,4,0,4,0,4,0
2336,0,0,0,0,0,0,0,0,0,0
2337,1,0,1,0,1,0,1,0,1,0
2338,2,0,2,0,2,0,2,0,2,0
2339,4,0,4,0,4,0,4,0,4,0
2340,20,0,20,0,20,0,20,0,20,0
2341,5,0,5,0,5,0,5,0,5,0
2342,44,0,44,0,44,0,44,0,44,0
2343,2,0,2,0,2,0,2,0,2,0
2344,0,0,0,0,0,0,0,0,0,0
2345,27,0,27,0,27,0,27,0,27,0
2346,2,0,2,0,2,0,2,0,2,0
2347,2,0,2,0,2,0,2,0,2,0
2348,5,0,5,0,5,0,5,0,5,0
2349,11,0,11,0,11,0,11,0,11,0
2350,1,0,1,0,1,0,1,0,1,0
2351,2,0,2,0,2,0,2,0,2,0
2352,3,0,3,0,3,0,3,0,3,0
2353,2,0,2,0,2,0,2,0,2,0
2354,0,0,0,0,0,0,0,0,0,0
2355,0,0,0,0,0,0,0,0,0,0
2356,0,0,0,0,0,0,0,0,0,0
2357,0,0,0,0,0,0,0,0,0,0
2358,3,0,3,0,3,0,3,0,3,0
2359,2,3,2,3,2,3,2,3,2,3
2360,1,0,1,0,1,0,1,0,1,0
2361,2,0,2,0,2,0,2,0,2,0
2362,13,0,13,0,13,0,13,0,13,0
2363,8,0,8,0,8,0,8,0,8,0
2364,14,0,14,0,14,0,14,0,14,0
2365,38,0,38,0,38,0,38,0,38,0
2366,31,0,31,0,31,0,31,0,31,0
2367,0,0,0,0,0,0,0,0,0,0
2368,25,0,25,0,25,0,25,0,25,0
2369,2,0,2,0,2,0,2,0,2,0
2370,15,0,15,0,15,0,15,0,15,0
2371,3,0,3,0,3,0,3,0,3,0
2372,32,0,32,0,32,0,32,0,32,0
2373,3,0,3,0,3,0,3,0,3,0
2374,3,0,3,0,3,0,3,0,3,0
2375,3,0,3,0,3,0,3,0,3,0
2376,11,0,11,0,11,0,11,0,11,0
2377,2,0,2,0,2,0,2,0,2,0
2378,2,3,2,3,2,3,2,3,2,3
2379,0,0,0,0,0,0,0,0,0,0
2380,1,0,1,0,1,0,1,0,1,0
2381,27,0,27,0,27,0,27,0,27,0
2382,3,0,3,0,3,0,3,0,3,0
2383,37,0,37,0,37,0,37,0,37,0
2384,2,0,2,0,2,0,2,0,2,0
2385,2,0,2,0,2,0,2,0,2,0
2386,80,0,80,0,80,0,80,0,80,0
2387,3,0,3,0,3,0,3,0,3,0
2388,2,0,2,0,2,0,2,0,2,0
2389,4,0,4,0,4,0,4,0,4,0
2390,2,0,2,0,2,0,2,0,2,0
2391,3,0,3,0,3,0,3,0,3,0
2392,26,0,26,0,26,0,26,0,26,0
2393,1,0,1,0,1,0,1,0,1,0
2394,4,0,4,0,4,0,4,0,4,0
2395,2,0,2,0,2,0,2,0,2,0
2396,31,0,31,0,31,0,31,0,31,0
2397,1,0,1,0,1,0,1,0,1,0
2398,39,0,39,0,39,0,39,0,39,0
2399,37,0,37,0,37,0,37,0,37,0
2400,4,0,4,0,4,0,4,0,4,0
2401,3,0,3,0,3,0,3,0,3,0
2402,0,0,0,0,0,0,0,0,0,0
2403,6,0,6,0,6,0,6,0,6,0
2404,51,0,51,0,51,0,51,0,51,0
2405,7,0,7,0,7,0,7,0,7,0
2406,60,0,60,0,60,0,60,0,60,0
2407,22,0,22,0,22,0,22,0,22,0
2408,3,0,3,0,3,0,3,0,3,0
2409,2,0,2,0,2,0,2,0,2,0
2410,1,0,1,0,1,0,1,0,1,0
2411,1,0,1,0,1,0,1,0,1,0
2412,0,0,0,0,0,0,0,0,0,0
2413,0,0,0,0,0,0,0,0,0,0
2414,8,0,8,0,8,0,8,0,8,0
2415,4,0,4,0,4,0,4,0,4,0
2416,2,0,2,0,2,0,2,0,2,0
2417,2,0,2,0,2,0,2,0,2,0
2418,38,0,38,0,38,0,38,0,38,0
2419,9,0,9,0,9,0,9,0,9,0
2420,24,0,24,0,24,0,24,0,24,0
2421,0,0,0,0,0,0,0,0,0,0
2422,2,0,2,0,2,0,2,0,2,0
2423,6,0,6,0,6,0,6,0,6,0
2424,35,0,35,0,35,0,35,0,35,0
2425,39,0,39,0,39,0,39,0,39,0
2426,1,0,1,0,1,0,1,0,1,0
2427,0,0,0,0,0,0,0,0,0,0
2428,9,0,9,0,9,0,9,0,9,0
2429,33,0,33,0,33,0,33,0,33,0
2430,7,0,7,0,7,0,7,0,7,0
2431,6,0,6,0,6,0,6,0,6,0
2432,2,0,2,0,2,0,2,0,2,0
2433,1,0,1,0,1,0,1,0,1,0
2434,7,0,7,0,7,0,7,0,7,0
2435,1,0,1,0,1,0,1,0,1,0
2436,0,0,0,0,0,0,0,0,0,0
2437,11,0,11,0,11,0,11,0,11,0
2438,54,0,54,0,54,0,54,0,54,0
2439,32,0,32,0,32,0,32,0,32,0
2440,12,0,12,0,12,0,12,0,12,0
2441,46,0,46,0,46,0,46,0,46,0
2442,12,0,12,0,12,0,12,0,12,0
2443,3,0,3,0,3,0,3,0,3,0
2444,6,0,6,0,6,0,6,0,6,0
2445,34,0,34,0,34,0,34,0,34,0
2446,4,0,4,0,4,0,4,0,4,0
2447,3,0,3,0,3,0,3,0,3,0
2448,2,0,2,0,2,0,2,0,2,0
2449,10,0,10,0,10,0,10,0,10,0
2450,2,0,2,0,2,0,2,0,2,0
2451,3,0,3,0,3,0,3,0,3,0
2452,11,0,11,0,11,0,11,0,11,0
2453,3,0,3,0,3,0,3,0,3,0
2454,1,0,1,0,1,0,1,0,1,0
2455,43,0,43,0,43,0,43,0,43,0
2456,2,0,2,0,2,0,2,0,2,0
2457,2,0,2,0,2,0,2,0,2,0
2458,3,0,3,0,3,0,3,0,3,0
2459,9,0,9,0,9,0,9,0,9,0
2460,5,0,5,0,5,0,5,0,5,0
2461,5,0,5,0,5,0,5,0,5,0
2462,2,0,2,0,2,0,2,0,2,0
2463,1,0,1,0,1,0,1,0,1,0
2464,39,0,39,0,39,0,39,0,39,0
2465,25,0,25,0,25,0,25,0,25,0
2466,4,0,4,0,4,0,4,0,4,0
2467,5,0,5,0,5,0,5,0,5,0
2468,2,0,2,0,2,0,2,0,2,0
2469,0,0,0,0,0,0,0,0,0,0
2470,14,0,14,0,14,0,14,0,14,0
2471,4,0,4,0,4,0,4,0,4,0
2472,55,3,55,3,55,3,55,3,55,3
2473,64,0,64,0,64,0,64,0,64,0
2474,1,25,1,25,1,25,1,25,1,25
2475,2,0,2,0,2,0,2,0,2,0
2476,23,0,23,0,23,0,23,0,23,0
2477,10,0,10,0,10,0,10,0,10,0
2478,8,0,8,0,8,0,8,0,8,0
2479,0,0,0,0,0,0,0,0,0,0
2480,2,2,2,2,2,2,2,2,2,2
2481,0,0,0,0,0,0,0,0,0,0
2482,7,0,7,0,7,0,7,0,7,0
2483,3,0,3,0,3,0,3,0,3,0
2484,0,0,0,0,0,0,0,0,0,0
2485,0,0,0,0,0,0,0,0,0,0
2486,3,0,3,0,3,0,3,0,3,0
2487,28,0,28,0,28,0,28,0,28,0
2488,3,0,3,0,3,0,3,0,3,0
2489,2,0,2,0,2,0,2,0,2,0
2490,1,0,1,0,1,0,1,0,1,0
2491,3,0,3,0,3,0,3,0,3,0
2492,82,0,82,0,82,0,82,0,82,0
2493,3,0,3,0,3,0,3,0,3,0
2494,2,0,2,0,2,0,2,0,2,0
2495,2,0,2,0,2,0,2,0,2,0
2496,1,0,1,0,1,0,1,0,1,0
2497,5,0,5,0,5,0,5,0,5,0
2498,0,0,0,0,0,0,0,0,0,0
2499,2,0,2,0,2,0,2,0,2,0
