ID,CPU_USAGE_1,LAUNCHING_JOB_NUMS_1,CPU_USAGE_2,LAUNCHING_JOB_NUMS_2,CPU_USAGE_3,LAUNCHING_JOB_NUMS_3,CPU_USAGE_4,LAUNCHING_JOB_NUMS_4,CPU_USAGE_5,LAUNCHING_JOB_NUMS_5
2500,3,0,3,0,3,0,3,0,3,0
2501,2,0,2,0,2,0,2,0,2,0
2502,1,2,1,2,1,2,1,2,1,2
2503,1,0,1,0,1,0,1,0,1,0
2504,2,0,2,0,2,0,2,0,2,0
2505,7,0,7,0,7,0,7,0,7,0
2506,100,0,100,0,100,0,100,0,100,0
2507,2,0,2,0,2,0,2,0,2,0
2508,7,0,7,0,7,0,7,0,7,0
2509,11,0,11,0,11,0,11,0,11,0
2510,3,0,3,0,3,0,3,0,3,0
2511,31,0,31,0,31,0,31,0,31,0
2512,2,0,2,0,2,0,2,0,2,0
2513,2,0,2,0,2,0,2,0,2,0
2514,12,0,12,0,12,0,12,0,12,0
2515,19,0,19,0,19,0,19,0,19,0
2516,6,0,6,0,6,0,6,0,6,0
2517,7,0,7,0,7,0,7,0,7,0
2518,12,0,12,0,12,0,12,0,12,0
2519,2,0,2,0,2,0,2,0,2,0
2520,14,0,14,0,14,0,14,0,14,0
2521,1,0,1,0,1,0,1,0,1,0
2522,2,0,2,0,2,0,2,0,2,0
2523,5,0,5,0,5,0,5,0,5,0
2524,1,0,1,0,1,0,1,0,1,0
2525,1,0,1,0,1,0,1,0,1,0
2526,2,0,2,0,2,0,2,0,2,0
2527,3,3,3,3,3,3,3,3,3,3
2528,3,0,3,0,3,0,3,0,3,0
2529,2,1,2,1,2,1,2,1,2,1
2530,4,0,4,0,4,0,4,0,4,0
2531,4,0,4,0,4,0,4,0,4,0
2532,0,0,0,0,0,0,0,0,0,0
2533,20,0,20,0,20,0,20,0,20,0
2534,3,0,3,0,3,0,3,0,3,0
2535,2,0,2,0,2,0,2,0,2,0
2536,15,0,15,0,15,0,15,0,15,0
2537,51,0,51,0,51,0,51,0,51,0
2538,3,0,3,0,3,0,3,0,3,0
2539,3,0,3,0,3,0,3,0,3,0
2540,15,0,15,0,15,0,15,0,15,0
2541,3,0,3,0,3,0,3,0,3,0
2542,9,0,9,0,9,0,9,0,9,0
2543,7,0,7,0,7,0,7,0,7,0
2544,7,0,7,0,7,0,7,0,7,0
2545,2,0,2,0,2,0,2,0,2,0
2546,51,0,51,0,51,0,51,0,51,0
2547,1,0,1,0,1,0,1,0,1,0
2548,1,0,1,0,1,0,1,0,1,0
2549,2,0,2,0,2,0,2,0,2,0
2550,3,0,3,0,3,0,3,0,3,0
2551,13,0,13,0,13,0,13,0,13,0
2552,1,0,1,0,1,0,1,0,1,0
2553,47,0,47,0,47,0,47,0,47,0
2554,28,0,28,0,28,0,28,0,28,0
2555,5,0,5,0,5,0,5,0,5,0
2556,1,0,1,0,1,0,1,0,1,0
2557,2,0,2,0,2,0,2,0,2,0
2558,2,0,2,0,2,0,2,0,2,0
2559,17,0,17,0,17,0,17,0,17,0
2560,4,0,4,0,4,0,4,0,4,0
2561,2,0,2,0,2,0,2,0,2,0
2562,2,0,2,0,2,0,2,0,2,0
2563,50,0,50,0,50,0,50,0,50,0
2564,2,0,2,0,2,0,2,0,2,0
2565,7,0,7,0,7,0,7,0,7,0
2566,2,0,2,0,2,0,2,0,2,0
2567,51,0,51,0,51,0,51,0,51,0
2568,2,0,2,0,2,0,2,0,2,0
2569,3,0,3,0,3,0,3,0,3,0
2570,4,0,4,0,4,0,4,0,4,0
2571,4,0,4,0,4,0,4,0,4,0
2572,2,0,2,0,2,0,2,0,2,0
2573,6,0,6,0,6,0,6,0,6,0
2574,2,0,2,0,2,0,2,0,2,0
2575,4,0,4,0,4,0,4,0,4,0
2576,1,0,1,0,1,0,1,0,1,0
2577,5,0,5,0,5,0,5,0,5,0
2578,12,0,12,0,12,0,12,0,12,0
2579,3,0,3,0,3,0,3,0,3,0
2580,2,0,2,0,2,0,2,0,2,0
2581,2,0,2,0,2,0,2,0,2,0
2582,4,0,4,0,4,0,4,0,4,0
2583,2,0,2,0,2,0,2,0,2,0
2584,2,0,2,0,2,0,2,0,2,0
2585,4,0,4,0,4,0,4,0,4,0
2586,4,0,4,0,4,0,4,0,4,0
2587,12,69,12,69,12,69,12,69,12,69
2588,0,0,0,0,0,0,0,0,0,0
2589,5,0,5,0,5,0,5,0,5,0
2590,10,0,10,0,10,0,10,0,10,0
2591,0,0,0,0,0,0,0,0,0,0
2592,3,0,3,0,3,0,3,0,3,0
2593,2,0,2,0,2,0,2,0,2,0
2594,2,0,2,0,2,0,2,0,2,0
2595,42,0,42,0,42,0,42,0,42,0
2596,1,0,1,0,1,0,1,0,1,0
2597,4,0,4,0,4,0,4,0,4,0
2598,15,0,15,0,15,0,15,0,15,0
2599,2,0,2,0,2,0,2,0,2,0
2600,2,0,2,0,2,0,2,0,2,0
2601,3,0,3,0,3,0,3,0,3,0
2602,2,0,2,0,2,0,2,0,2,0
2603,3,0,3,0,3,0,3,0,3,0
2604,3,0,3,0,3,0,3,0,3,0
2605,2,0,2,0,2,0,2,0,2,0
2606,2,0,2,0,2,0,2,0,2,0
2607,49,0,49,0,49,0,49,0,49,0
2608,1,0,1,0,1,0,1,0,1,0
2609,37,0,37,0,37,0,37,0,37,0
2610,0,0,0,0,0,0,0,0,0,0
2611,0,0,0,0,0,0,0,0,0,0
2612,6,0,6,0,6,0,6,0,6,0
2613,0,0,0,0,0,0,0,0,0,0
2614,44,0,44,0,44,0,44,0,44,0
2615,2,0,2,0,2,0,2,0,2,0
2616,42,0,42,0,42,0,42,0,42,0
2617,52,0,52,0,52,0,52,0,52,0
2618,1,0,1,0,1,0,1,0,1,0
2619,1,0,1,0,1,0,1,0,1,0
2620,2,0,2,0,2,0,2,0,2,0
2621,18,0,18,0,18,0,18,0,18,0
2622,18,0,18,0,18,0,18,0,18,0
2623,23,0,23,0,23,0,23,0,23,0
2624,10,0,10,0,10,0,10,0,10,0
2625,2,0,2,0,2,0,2,0,2,0
2626,2,0,2,0,2,0,2,0,2,0
2627,2,0,2,0,2,0,2,0,2,0
2628,17,200,17,200,17,200,17,200,17,200
2629,3,0,3,0,3,0,3,0,3,0
2630,2,0,2,0,2,0,2,0,2,0
2631,7,0,7,0,7,0,7,0,7,0
2632,3,2,3,2,3,2,3,2,3,2
2633,2,0,2,0,2,0,2,0,2,0
2634,1,0,1,0,1,0,1,0,1,0
2635,16,5,16,5,16,5,16,5,16,5
2636,5,0,5,0,5,0,5,0,5,0
2637,2,0,2,0,2,0,2,0,2,0
2638,12,0,12,0,12,0,12,0,12,0
2639,19,0,19,0,19,0,19,0,19,0
2640,1,0,1,0,1,0,1,0,1,0
2641,2,0,2,0,2,0,2,0,2,0
2642,14,0,14,0,14,0,14,0,14,0
2643,10,0,10,0,10,0,10,0,10,0
2644,0,0,0,0,0,0,0,0,0,0
2645,9,0,9,0,9,0,9,0,9,0
2646,2,0,2,0,2,0,2,0,2,0
2647,2,0,2,0,2,0,2,0,2,0
2648,2,0,2,0,2,0,2,0,2,0
2649,2,0,2,0,2,0,2,0,2,0
2650,4,3,4,3,4,3,4,3,4,3
2651,9,0,9,0,9,0,9,0,9,0
2652,2,0,2,0,2,0,2,0,2,0
2653,13,0,13,0,13,0,13,0,13,0
2654,3,0,3,0,3,0,3,0,3,0
2655,2,0,2,0,2,0,2,0,2,0
2656,11,0,11,0,11,0,11,0,11,0
2657,0,0,0,0,0,0,0,0,0,0
2658,2,0,2,0,2,0,2,0,2,0
2659,2,0,2,0,2,0,2,0,2,0
2660,12,0,12,0,12,0,12,0,12,0
2661,2,0,2,0,2,0,2,0,2,0
2662,3,0,3,0,3,0,3,0,3,0
2663,3,0,3,0,3,0,3,0,3,0
2664,6,0,6,0,6,0,6,0,6,0
2665,14,0,14,0,14,0,14,0,14,0
2666,0,0,0,0,0,0,0,0,0,0
2667,31,0,31,0,31,0,31,0,31,0
2668,23,0,23,0,23,0,23,0,23,0
2669,2,0,2,0,2,0,2,0,2,0
2670,5,0,5,0,5,0,5,0,5,0
2671,0,0,0,0,0,0,0,0,0,0
2672,0,0,0,0,0,0,0,0,0,0
2673,3,0,3,0,3,0,3,0,3,0
2674,1,0,1,0,1,0,1,0,1,0
2675,100,11,100,11,100,11,100,11,100,11
2676,98,0,98,0,98,0,98,0,98,0
2677,3,0,3,0,3,0,3,0,3,0
2678,4,0,4,0,4,0,4,0,4,0
2679,4,0,4,0,4,0,4,0,4,0
2680,2,0,2,0,2,0,2,0,2,0
2681,3,0,3,0,3,0,3,0,3,0
2682,1,0,1,0,1,0,1,0,1,0
2683,6,0,6,0,6,0,6,0,6,0
2684,32,0,32,0,32,0,32,0,32,0
2685,8,0,8,0,8,0,8,0,8,0
2686,2,0,2,0,2,0,2,0,2,0
2687,6,0,6,0,6,0,6,0,6,0
2688,1,0,1,0,1,0,1,0,1,0
2689,0,0,0,0,0,0,0,0,0,0
2690,1,0,1,0,1,0,1,0,1,0
2691,26,0,26,0,26,0,26,0,26,0
2692,25,0,25,0,25,0,25,0,25,0
2693,7,0,7,0,7,0,7,0,7,0
2694,10,0,10,0,10,0,10,0,10,0
2695,2,0,2,0,2,0,2,0,2,0
2696,50,0,50,0,50,0,50,0,50,0
2697,17,0,17,0,17,0,17,0,17,0
2698,8,0,8,0,8,0,8,0,8,0
2699,2,0,2,0,2,0,2,0,2,0
2700,3,0,3,0,3,0,3,0,3,0
2701,2,0,2,0,2,0,2,0,2,0
2702,57,0,57,0,57,0,57,0,57,0
2703,10,0,10,0,10,0,10,0,10,0
2704,1,0,1,0,1,0,1,0,1,0
2705,4,0,4,0,4,0,4,0,4,0
2706,3,0,3,0,3,0,3,0,3,0
2707,22,0,22,0,22,0,22,0,22,0
2708,1,0,1,0,1,0,1,0,1,0
2709,1,0,1,0,1,0,1,0,1,0
2710,6,0,6,0,6,0,6,0,6,0
2711,2,0,2,0,2,0,2,0,2,0
2712,2,0,2,0,2,0,2,0,2,0
2713,19,0,19,0,19,0,19,0,19,0
2714,12,0,12,0,12,0,12,0,12,0
2715,2,0,2,0,2,0,2,0,2,0
2716,3,0,3,0,3,0,3,0,3,0
2717,50,0,50,0,50,0,50,0,50,0
2718,4,0,4,0,4,0,4,0,4,0
2719,3,0,3,0,3,0,3,0,3,0
2720,1,0,1,0,1,0,1,0,1,0
2721,1,0,1,0,1,0,1,0,1,0
2722,1,0,1,0,1,0,1,0,1,0
2723,4,0,4,0,4,0,4,0,4,0
2724,0,0,0,0,0,0,0,0,0,0
2725,3,0,3,0,3,0,3,0,3,0
2726,0,0,0,0,0,0,0,0,0,0
2727,4,0,4,0,4,0,4,0,4,0
2728,2,0,2,0,2,0,2,0,2,0
2729,2,0,2,0,2,0,2,0,2,0
2730,24,0,24,0,24,0,24,0,24,0
2731,4,0,4,0,4,0,4,0,4,0
2732,3,0,3,0,3,0,3,0,3,0
2733,44,0,44,0,44,0,44,0,44,0
2734,4,0,4,0,4,0,4,0,4,0
2735,2,3,2,3,2,3,2,3,2,3
2736,0,0,0,0,0,0,0,0,0,0
2737,6,0,6,0,6,0,6,0,6,0
2738,2,0,2,0,2,0,2,0,2,0
2739,4,0,4,0,4,0,4,0,4,0
2740,0,0,0,0,0,0,0,0,0,0
2741,24,0,24,0,24,0,24,0,24,0
2742,24,0,24,0,24,0,24,0,24,0
2743,3,0,3,0,3,0,3,0,3,0
2744,2,0,2,0,2,0,2,0,2,0
2745,19,0,19,0,19,0,19,0,19,0
2746,2,0,2,0,2,0,2,0,2,0
2747,5,0,5,0,5,0,5,0,5,0
2748,4,30,4,30,4,30,4,30,4,30
2749,3,0,3,0,3,0,3,0,3,0
2750,7,0,7,0,7,0,7,0,7,0
2751,29,0,29,0,29,0,29,0,29,0
2752,29,0,29,0,29,0,29,0,29,0
2753,2,0,2,0,2,0,2,0,2,0
2754,7,0,7,0,7,0,7,0,7,0
2755,28,0,28,0,28,0,28,0,28,0
2756,13,0,13,0,13,0,13,0,13,0
2757,2,0,2,0,2,0,2,0,2,0
2758,2,0,2,0,2,0,2,0,2,0
2759,4,0,4,0,4,0,4,0,4,0
2760,27,0,27,0,27,0,27,0,27,0
2761,2,0,2,0,2,0,2,0,2,0
2762,2,2,2,2,2,2,2,2,2,2
2763,0,0,0,0,0,0,0,0,0,0
2764,2,0,2,0,2,0,2,0,2,0
2765,42,0,42,0,42,0,42,0,42,0
2766,2,0,2,0,2,0,2,0,2,0
2767,1,0,1,0,1,0,1,0,1,0
2768,0,0,0,0,0,0,0,0,0,0
2769,3,0,3,0,3,0,3,0,3,0
2770,1,0,1,0,1,0,1,0,1,0
2771,3,0,3,0,3,0,3,0,3,0
2772,11,0,11,0,11,0,11,0,11,0
2773,4,0,4,0,4,0,4,0,4,0
2774,2,3,2,3,2,3,2,3,2,3
2775,1,0,1,0,1,0,1,0,1,0
2776,3,0,3,0,3,0,3,0,3,0
2777,0,0,0,0,0,0,0,0,0,0
2778,3,0,3,0,3,0,3,0,3,0
2779,16,0,16,0,16,0,16,0,16,0
2780,2,0,2,0,2,0,2,0,2,0
2781,3,0,3,0,3,0,3,0,3,0
2782,0,0,0,0,0,0,0,0,0,0
2783,1,0,1,0,1,0,1,0,1,0
2784,0,0,0,0,0,0,0,0,0,0
2785,4,0,4,0,4,0,4,0,4,0
2786,0,0,0,0,0,0,0,0,0,0
2787,8,1,8,1,8,1,8,1,8,1
2788,3,0,3,0,3,0,3,0,3,0
2789,5,0,5,0,5,0,5,0,5,0
2790,36,0,36,0,36,0,36,0,36,0
2791,91,0,91,0,91,0,91,0,91,0
2792,2,0,2,0,2,0,2,0,2,0
2793,91,0,91,0,91,0,91,0,91,0
2794,85,0,85,0,85,0,85,0,85,0
2795,2,2,2,2,2,2,2,2,2,2
2796,9,0,9,0,9,0,9,0,9,0
2797,52,0,52,0,52,0,52,0,52,0
2798,63,0,63,0,63,0,63,0,63,0
2799,0,0,0,0,0,0,0,0,0,0
2800,2,0,2,0,2,0,2,0,2,0
2801,51,0,51,0,51,0,51,0,51,0
2802,2,0,2,0,2,0,2,0,2,0
2803,3,0,3,0,3,0,3,0,3,0
2804,3,0,3,0,3,0,3,0,3,0
2805,3,0,3,0,3,0,3,0,3,0
2806,1,0,1,0,1,0,1,0,1,0
2807,3,1,3,1,3,1,3,1,3,1
2808,0,0,0,0,0,0,0,0,0,0
2809,2,0,2,0,2,0,2,0,2,0
2810,78,0,78,0,78,0,78,0,78,0
2811,2,0,2,0,2,0,2,0,2,0
2812,3,0,3,0,3,0,3,0,3,0
2813,0,0,0,0,0,0,0,0,0,0
2814,83,0,83,0,83,0,83,0,83,0
2815,1,0,1,0,1,0,1,0,1,0
2816,2,0,2,0,2,0,2,0,2,0
2817,12,0,12,0,12,0,12,0,12,0
2818,2,0,2,0,2,0,2,0,2,0
2819,1,0,1,0,1,0,1,0,1,0
2820,2,0,2,0,2,0,2,0,2,0
2821,1,0,1,0,1,0,1,0,1,0
2822,8,0,8,0,8,0,8,0,8,0
2823,12,0,12,0,12,0,12,0,12,0
2824,24,0,24,0,24,0,24,0,24,0
2825,0,0,0,0,0,0,0,0,0,0
2826,2,2,2,2,2,2,2,2,2,2
2827,15,0,15,0,15,0,15,0,15,0
2828,6,0,6,0,6,0,6,0,6,0
2829,2,0,2,0,2,0,2,0,2,0
2830,3,0,3,0,3,0,3,0,3,0
2831,4,0,4,0,4,0,4,0,4,0
2832,3,1,3,1,3,1,3,1,3,1
2833,2,0,2,0,2,0,2,0,2,0
2834,3,0,3,0,3,0,3,0,3,0
2835,24,0,24,0,24,0,24,0,24,0
2836,2,0,2,0,2,0,2,0,2,0
2837,2,0,2,0,2,0,2,0,2,0
2838,9,0,9,0,9,0,9,0,9,0
2839,2,0,2,0,2,0,2,0,2,0
2840,2,1,2,1,2,1,2,1,2,1
2841,2,0,2,0,2,0,2,0,2,0
2842,46,0,46,0,46,0,46,0,46,0
2843,2,0,2,0,2,0,2,0,2,0
2844,2,0,2,0,2,0,2,0,2,0
2845,30,0,30,0,30,0,30,0,30,0
2846,1,0,1,0,1,0,1,0,1,0
2847,1,0,1,0,1,0,1,0,1,0
2848,0,0,0,0,0,0,0,0,0,0
2849,3,0,3,0,3,0,3,0,3,0
2850,1,0,1,0,1,0,1,0,1,0
2851,3,1,3,1,3,1,3,1,3,1
2852,74,0,74,0,74,0,74,0,74,0
2853,7,0,7,0,7,0,7,0,7,0
2854,0,0,0,0,0,0,0,0,0,0
2855,2,0,2,0,2,0,2,0,2,0
2856,13,0,13,0,13,0,13,0,13,0
2857,62,0,62,0,62,0,62,0,62,0
2858,1,0,1,0,1,0,1,0,1,0
2859,2,0,2,0,2,0,2,0,2,0
2860,4,0,4,0,4,0,4,0,4,0
2861,16,0,16,0,16,0,16,0,16,0
2862,2,0,2,0,2,0,2,0,2,0
2863,0,0,0,0,0,0,0,0,0,0
2864,27,0,27,0,27,0,27,0,27,0
2865,0,0,0,0,0,0,0,0,0,0
2866,1,0,1,0,1,0,1,0,1,0
2867,12,0,12,0,12,0,12,0,12,0
2868,2,0,2,0,2,0,2,0,2,0
2869,0,0,0,0,0,0,0,0,0,0
2870,1,0,1,0,1,0,1,0,1,0
2871,4,0,4,0,4,0,4,0,4,0
2872,2,0,2,0,2,0,2,0,2,0
2873,13,0,13,0,13,0,13,0,13,0
2874,3,7,3,7,3,7,3,7,3,7
2875,0,0,0,0,0,0,0,0,0,0
2876,12,0,12,0,12,0,12,0,12,0
2877,10,0,10,0,10,0,10,0,10,0
2878,4,0,4,0,4,0,4,0,4,0
2879,2,0,2,0,2,0,2,0,2,0
2880,1,0,1,0,1,0,1,0,1,0
2881,9,0,9,0,9,0,9,0,9,0
2882,2,0,2,0,2,0,2,0,2,0
2883,4,0,4,0,4,0,4,0,4,0
2884,2,0,2,0,2,0,2,0,2,0
2885,3,0,3,0,3,0,3,0,3,0
2886,20,0,20,0,20,0,20,0,20,0
2887,0,0,0,0,0,0,0,0,0,0
2888,1,0,1,0,1,0,1,0,1,0
2889,1,0,1,0,1,0,1,0,1,0
2890,4,0,4,0,4,0,4,0,4,0
2891,2,0,2,0,2,0,2,0,2,0
2892,0,0,0,0,0,0,0,0,0,0
2893,4,0,4,0,4,0,4,0,4,0
2894,1,0,1,0,1,0,1,0,1,0
2895,2,0,2,0,2,0,2,0,2,0
2896,0,0,0,0,0,0,0,0,0,0
2897,22,0,22,0,22,0,22,0,22,0
2898,3,0,3,0,3,0,3,0,3,0
2899,3,0,3,0,3,0,3,0,3,0
2900,0,0,0,0,0,0,0,0,0,0
2901,2,0,2,0,2,0,2,0,2,0
2902,2,0,2,0,2,0,2,0,2,0
2903,9,0,9,0,9,0,9,0,9,0
2904,3,0,3,0,3,0,3,0,3,0
2905,6,0,6,0,6,0,6,0,6,0
2906,24,0,24,0,24,0,24,0,24,0
2907,1,0,1,0,1,0,1,0,1,0
2908,54,0,54,0,54,0,54,0,54,0
2909,2,0,2,0,2,0,2,0,2,0
2910,16,0,16,0,16,0,16,0,16,0
2911,1,0,1,0,1,0,1,0,1,0
2912,1,0,1,0,1,0,1,0,1,0
2913,2,0,2,0,2,0,2,0,2,0
2914,25,0,25,0,25,0,25,0,25,0
2915,7,0,7,0,7,0,7,0,7,0
2916,3,0,3,0,3,0,3,0,3,0
2917,60,0,60,0,60,0,60,0,60,0
2918,2,0,2,0,2,0,2,0,2,0
2919,2,0,2,0,2,0,2,0,2,0
2920,34,0,34,0,34,0,34,0,34,0
2921,42,0,42,0,42,0,42,0,42,0
2922,3,0,3,0,3,0,3,0,3,0
2923,25,0,25,0,25,0,25,0,25,0
2924,24,0,24,0,24,0,24,0,24,0
2925,3,0,3,0,3,0,3,0,3,0
2926,65,0,65,0,65,0,65,0,65,0
2927,0,0,0,0,0,0,0,0,0,0
2928,8,0,8,0,8,0,8,0,8,0
2929,0,0,0,0,0,0,0,0,0,0
2930,4,0,4,0,4,0,4,0,4,0
2931,31,0,31,0,31,0,31,0,31,0
2932,2,0,2,0,2,0,2,0,2,0
2933,61,0,61,0,61,0,61,0,61,0
2934,83,0,83,0,83,0,83,0,83,0
2935,2,0,2,0,2,0,2,0,2,0
2936,2,0,2,0,2,0,2,0,2,0
2937,1,0,1,0,1,0,1,0,1,0
2938,2,0,2,0,2,0,2,0,2,0
2939,41,0,41,0,41,0,41,0,41,0
2940,2,0,2,0,2,0,2,0,2,0
2941,0,0,0,0,0,0,0,0,0,0
2942,3,0,3,0,3,0,3,0,3,0
2943,0,0,0,0,0,0,0,0,0,0
2944,100,199,100,199,100,199,100,199,100,199
2945,0,0,0,0,0,0,0,0,0,0
2946,40,0,40,0,40,0,40,0,40,0
2947,2,0,2,0,2,0,2,0,2,0
2948,1,0,1,0,1,0,1,0,1,0
2949,60,0,60,0,60,0,60,0,60,0
2950,0,0,0,0,0,0,0,0,0,0
2951,2,0,2,0,2,0,2,0,2,0
2952,29,0,29,0,29,0,29,0,29,0
2953,0,0,0,0,0,0,0,0,0,0
2954,2,2,2,2,2,2,2,2,2,2
2955,0,0,0,0,0,0,0,0,0,0
2956,3,0,3,0,3,0,3,0,3,0
2957,2,0,2,0,2,0,2,0,2,0
2958,1,0,1,0,1,0,1,0,1,0
2959,2,0,2,0,2,0,2,0,2,0
2960,31,0,31,0,31,0,31,0,31,0
2961,7,0,7,0,7,0,7,0,7,0
2962,1,0,1,0,1,0,1,0,1,0
2963,2,0,2,0,2,0,2,0,2,0
2964,0,0,0,0,0,0,0,0,0,0
2965,4,0,4,0,4,0,4,0,4,0
2966,25,0,25,0,25,0,25,0,25,0
2967,19,0,19,0,19,0,19,0,19,0
2968,37,0,37,0,37,0,37,0,37,0
2969,13,0,13,0,13,0,13,0,13,0
2970,10,0,10,0,10,0,10,0,10,0
2971,2,0,2,0,2,0,2,0,2,0
2972,90,0,90,0,90,0,90,0,90,0
2973,2,0,2,0,2,0,2,0,2,0
2974,2,0,2,0,2,0,2,0,2,0
2975,2,0,2,0,2,0,2,0,2,0
2976,11,0,11,0,11,0,11,0,11,0
2977,0,0,0,0,0,0,0,0,0,0
2978,7,0,7,0,7,0,7,0,7,0
2979,1,0,1,0,1,0,1,0,1,0
2980,0,0,0,0,0,0,0,0,0,0
2981,6,0,6,0,6,0,6,0,6,0
2982,2,0,2,0,2,0,2,0,2,0
2983,2,0,2,0,2,0,2,0,2,0
2984,2,0,2,0,2,0,2,0,2,0
2985,1,0,1,0,1,0,1,0,1,0
2986,22,0,22,0,22,0,22,0,22,0
2987,8,0,8,0,8,0,8,0,8,0
2988,2,0,2,0,2,0,2,0,2,0
2989,0,0,0,0,0,0,0,0,0,0
2990,24,0,24,0,24,0,24,0,24,0
2991,1,0,1,0,1,0,1,0,1,0
2992,2,0,2,0,2,0,2,0,2,0
2993,11,0,11,0,11,0,11,0,11,0
2994,0,0,0,0,0,0,0,0,0,0
2995,2,0,2,0,2,0,2,0,2,0
2996,2,0,2,0,2,0,2,0,2,0
